device_id,date_time,flow
1,2021-07-04 13:33:06,0.357
1,2021-07-04 13:47:06,0.0
1,2021-07-04 13:52:06,0.268
1,2021-07-04 14:00:06,0.933
1,2021-07-04 14:04:06,0.665
1,2021-07-04 14:09:06,0.0
1,2021-07-04 14:46:06,0.39
1,2021-07-04 14:57:06,0.79
1,2021-07-04 14:58:06,0.4
1,2021-07-04 15:01:06,0.0
1,2021-07-04 15:51:06,0.218
1,2021-07-04 15:59:06,0.0
1,2021-07-04 16:31:06,0.304
1,2021-07-04 16:43:06,0.0
1,2021-07-04 17:03:06,0.279
1,2021-07-04 17:14:06,0.0
1,2021-07-04 17:32:06,0.206
1,2021-07-04 17:44:06,0.0
1,2021-07-04 17:59:06,0.261
1,2021-07-04 18:05:06,0.0
1,2021-07-04 19:01:06,0.207
1,2021-07-04 19:12:06,0.0
1,2021-07-04 19:47:06,0.4
1,2021-07-04 19:51:06,0.0
1,2021-07-04 19:56:06,0.366
1,2021-07-04 20:04:06,0.0
1,2021-07-04 20:51:06,0.322
1,2021-07-04 21:04:06,0.0
1,2021-07-04 21:16:06,0.218
1,2021-07-04 21:18:06,0.0
1,2021-07-04 21:22:06,0.33
1,2021-07-04 21:29:06,0.0
1,2021-07-04 21:45:06,0.335
1,2021-07-04 21:49:06,0.0
1,2021-07-04 22:46:06,0.203
1,2021-07-04 22:49:06,0.0
1,2021-07-04 23:46:06,0.4
1,2021-07-04 23:49:06,0.653
1,2021-07-04 23:50:06,0.253
1,2021-07-04 23:55:06,0.0
1,2021-07-05 00:35:06,0.293
1,2021-07-05 00:45:06,0.0
1,2021-07-05 01:20:06,0.284
1,2021-07-05 01:24:06,0.0
1,2021-07-05 01:55:06,0.317
1,2021-07-05 02:10:06,0.0
1,2021-07-05 02:11:06,0.282
1,2021-07-05 02:14:06,0.0
1,2021-07-05 02:26:06,0.361
1,2021-07-05 02:32:06,0.0
1,2021-07-05 02:59:06,0.311
1,2021-07-05 03:03:06,0.711
1,2021-07-05 03:05:06,0.4
1,2021-07-05 03:07:06,0.0
1,2021-07-05 03:57:06,0.245
1,2021-07-05 04:12:06,0.0
1,2021-07-05 04:30:06,0.352
1,2021-07-05 04:35:06,0.0
1,2021-07-05 05:04:06,0.204
1,2021-07-05 05:14:06,0.0
1,2021-07-05 05:40:06,0.26
1,2021-07-05 05:43:06,0.0
1,2021-07-05 06:17:06,0.225
1,2021-07-05 06:25:06,0.0
1,2021-07-05 06:40:06,0.367
1,2021-07-05 06:51:06,0.0
1,2021-07-05 07:32:06,0.4
1,2021-07-05 07:36:06,0.0
1,2021-07-05 07:44:06,0.288
1,2021-07-05 07:58:06,0.0
1,2021-07-05 08:55:06,0.4
1,2021-07-05 08:57:06,0.0
1,2021-07-05 09:29:06,0.379
1,2021-07-05 09:39:06,0.0
1,2021-07-05 10:03:06,0.277
1,2021-07-05 10:13:06,0.0
1,2021-07-05 10:22:06,0.376
1,2021-07-05 10:27:06,0.0
1,2021-07-05 10:50:06,0.4
1,2021-07-05 10:54:06,0.0
1,2021-07-05 11:00:06,0.251
1,2021-07-05 11:14:06,0.0
1,2021-07-05 11:48:06,0.247
1,2021-07-05 11:58:06,0.0
1,2021-07-05 12:34:06,0.383
1,2021-07-05 12:45:06,0.0
1,2021-07-05 12:47:06,0.598
1,2021-07-05 12:58:06,0.0
1,2021-07-05 13:18:06,0.244
1,2021-07-05 13:22:06,0.0
1,2021-07-05 13:50:06,0.7
1,2021-07-05 14:00:06,0.0
1,2021-07-05 14:02:06,0.7
1,2021-07-05 14:03:06,0.903
1,2021-07-05 14:12:06,0.203
1,2021-07-05 14:14:06,0.903
1,2021-07-05 14:17:06,0.7
1,2021-07-05 14:24:06,0.0
1,2021-07-05 14:26:06,0.7
1,2021-07-05 14:36:06,0.0
1,2021-07-05 14:42:06,0.337
1,2021-07-05 14:46:06,0.0
1,2021-07-05 15:01:06,0.387
1,2021-07-05 15:05:06,0.0
1,2021-07-05 15:36:06,0.4
1,2021-07-05 15:40:06,0.0
1,2021-07-05 15:53:06,0.23
1,2021-07-05 15:58:06,0.0
1,2021-07-05 16:06:06,0.224
1,2021-07-05 16:11:06,0.0
1,2021-07-05 16:53:06,0.222
1,2021-07-05 16:56:06,0.0
1,2021-07-05 17:44:06,0.333
1,2021-07-05 17:51:06,0.0
1,2021-07-05 18:28:06,0.268
1,2021-07-05 18:38:06,0.0
1,2021-07-05 19:18:06,0.4
1,2021-07-05 19:22:06,0.0
1,2021-07-05 19:31:06,0.213
1,2021-07-05 19:38:06,0.0
1,2021-07-05 20:04:06,0.271
1,2021-07-05 20:12:06,0.0
1,2021-07-05 20:59:06,0.29
1,2021-07-05 21:01:06,0.0
1,2021-07-05 21:14:06,0.332
1,2021-07-05 21:17:06,0.0
1,2021-07-05 21:50:06,0.6
1,2021-07-05 22:00:06,0.0
1,2021-07-05 22:09:06,0.356
1,2021-07-05 22:15:06,0.956
1,2021-07-05 22:16:06,0.6
1,2021-07-05 22:25:06,0.0
1,2021-07-05 22:40:06,0.6
1,2021-07-05 22:50:06,0.0
1,2021-07-05 23:06:06,0.298
1,2021-07-05 23:09:06,0.0
1,2021-07-05 23:35:06,0.4
1,2021-07-05 23:39:06,0.0
1,2021-07-06 00:09:06,0.379
1,2021-07-06 00:14:06,0.0
1,2021-07-06 00:39:06,0.342
1,2021-07-06 00:49:06,0.0
1,2021-07-06 01:26:06,0.213
1,2021-07-06 01:39:06,0.0
1,2021-07-06 02:02:06,0.253
1,2021-07-06 02:11:06,0.0
1,2021-07-06 02:47:06,0.385
1,2021-07-06 02:57:06,0.0
1,2021-07-06 03:10:06,0.254
1,2021-07-06 03:18:06,0.0
1,2021-07-06 03:45:06,0.4
1,2021-07-06 03:49:06,0.0
1,2021-07-06 03:59:06,0.335
1,2021-07-06 04:05:06,0.0
1,2021-07-06 04:52:06,0.208
1,2021-07-06 04:54:06,0.0
1,2021-07-06 05:21:06,0.372
1,2021-07-06 05:32:06,0.0
1,2021-07-06 06:00:06,0.326
1,2021-07-06 06:05:06,0.0
1,2021-07-06 06:13:06,0.252
1,2021-07-06 06:19:06,0.0
1,2021-07-06 06:57:06,0.257
1,2021-07-06 07:06:06,0.0
1,2021-07-06 07:13:06,0.4
1,2021-07-06 07:17:06,0.0
1,2021-07-06 07:33:06,0.4
1,2021-07-06 07:37:06,0.0
1,2021-07-06 07:56:06,0.361
1,2021-07-06 07:58:06,0.0
1,2021-07-06 08:32:06,0.226
1,2021-07-06 08:38:06,0.0
1,2021-07-06 08:55:06,0.391
1,2021-07-06 09:06:06,0.0
1,2021-07-06 09:19:06,0.237
1,2021-07-06 09:29:06,0.0
1,2021-07-06 09:30:06,0.314
1,2021-07-06 09:38:06,0.0
1,2021-07-06 10:26:06,0.363
1,2021-07-06 10:35:06,0.0
1,2021-07-06 10:48:06,0.23
1,2021-07-06 10:50:06,0.0
1,2021-07-06 10:54:06,0.4
1,2021-07-06 10:58:06,0.0
1,2021-07-06 11:28:06,0.241
1,2021-07-06 11:33:06,0.0
1,2021-07-06 11:38:06,0.362
1,2021-07-06 11:43:06,0.0
1,2021-07-06 11:57:06,0.225
1,2021-07-06 12:08:06,0.0
1,2021-07-06 12:52:06,0.248
1,2021-07-06 13:03:06,0.0
1,2021-07-06 13:49:06,0.274
1,2021-07-06 13:59:06,0.0
1,2021-07-06 14:08:06,0.217
1,2021-07-06 14:14:06,0.0
1,2021-07-06 14:21:06,0.4
1,2021-07-06 14:25:06,0.0
1,2021-07-06 14:29:06,0.313
1,2021-07-06 14:43:06,0.0
1,2021-07-06 14:46:06,0.593
1,2021-07-06 14:56:06,0.988
1,2021-07-06 15:05:06,0.395
1,2021-07-06 15:06:06,0.0
1,2021-07-06 15:38:06,0.7
1,2021-07-06 15:43:06,1.0
1,2021-07-06 15:48:06,0.331
1,2021-07-06 15:50:06,1.0
1,2021-07-06 15:52:06,0.7
1,2021-07-06 16:00:06,0.0
1,2021-07-06 16:02:06,0.7
1,2021-07-06 16:12:06,0.0
1,2021-07-06 16:14:06,0.7
1,2021-07-06 16:24:06,0.0
1,2021-07-06 16:25:06,0.317
1,2021-07-06 16:30:06,0.0
1,2021-07-06 16:36:06,0.347
1,2021-07-06 16:39:06,0.0
1,2021-07-06 16:54:06,0.251
1,2021-07-06 16:56:06,0.0
1,2021-07-06 17:19:06,0.251
1,2021-07-06 17:21:06,0.0
1,2021-07-06 17:35:06,0.222
1,2021-07-06 17:41:06,0.0
1,2021-07-06 17:47:06,0.4
1,2021-07-06 17:51:06,0.0
1,2021-07-06 17:52:06,0.391
1,2021-07-06 18:01:06,0.0
1,2021-07-06 19:00:06,0.322
1,2021-07-06 19:03:06,0.0
1,2021-07-06 19:31:06,0.309
1,2021-07-06 19:35:06,0.0
1,2021-07-06 20:13:06,0.364
1,2021-07-06 20:23:06,0.0
1,2021-07-06 20:24:06,0.211
1,2021-07-06 20:38:06,0.0
1,2021-07-06 21:18:06,0.342
1,2021-07-06 21:21:06,0.0
1,2021-07-06 21:56:06,0.294
1,2021-07-06 21:58:06,0.0
1,2021-07-06 22:48:06,0.4
1,2021-07-06 22:52:06,0.0
1,2021-07-06 22:57:06,0.363
1,2021-07-06 23:06:06,0.0
1,2021-07-06 23:12:06,0.273
1,2021-07-06 23:16:06,0.0
1,2021-07-06 23:42:06,0.233
1,2021-07-06 23:52:06,0.0
1,2021-07-07 00:20:06,0.387
1,2021-07-07 00:23:06,0.0
1,2021-07-07 01:13:06,0.343
1,2021-07-07 01:27:06,0.0
1,2021-07-07 02:11:06,0.227
1,2021-07-07 02:17:06,0.4
1,2021-07-07 02:21:06,0.0
1,2021-07-07 03:12:06,0.353
1,2021-07-07 03:14:06,0.0
1,2021-07-07 03:18:06,0.385
1,2021-07-07 03:22:06,0.0
1,2021-07-07 03:33:06,0.26
1,2021-07-07 03:44:06,0.0
1,2021-07-07 03:49:06,0.344
1,2021-07-07 03:55:06,0.0
1,2021-07-07 04:39:06,0.243
1,2021-07-07 04:43:06,0.0
1,2021-07-07 04:59:06,0.365
1,2021-07-07 05:13:06,0.0
1,2021-07-07 05:29:06,0.324
1,2021-07-07 05:41:06,0.0
1,2021-07-07 05:46:06,0.212
1,2021-07-07 05:59:06,0.0
1,2021-07-07 06:34:06,0.349
1,2021-07-07 06:39:06,0.0
1,2021-07-07 06:58:06,0.4
1,2021-07-07 07:02:06,0.0
1,2021-07-07 07:23:06,0.243
1,2021-07-07 07:29:06,0.0
1,2021-07-07 08:20:06,0.315
1,2021-07-07 08:22:06,0.0
1,2021-07-07 09:03:06,0.353
1,2021-07-07 09:16:06,0.0
1,2021-07-07 10:09:06,0.36
1,2021-07-07 10:11:06,0.76
1,2021-07-07 10:15:06,0.36
1,2021-07-07 10:16:06,0.0
1,2021-07-07 10:24:06,0.211
1,2021-07-07 10:35:06,0.0
1,2021-07-07 11:05:06,0.213
1,2021-07-07 11:16:06,0.0
1,2021-07-07 11:48:06,0.336
1,2021-07-07 11:58:06,0.0
1,2021-07-07 12:27:06,0.337
1,2021-07-07 12:35:06,0.0
1,2021-07-07 13:19:06,0.33
1,2021-07-07 13:31:06,0.0
1,2021-07-07 13:50:06,0.4
1,2021-07-07 13:54:06,0.0
1,2021-07-07 14:01:06,0.317
1,2021-07-07 14:04:06,0.0
1,2021-07-07 14:17:06,0.246
1,2021-07-07 14:31:06,0.0
1,2021-07-07 15:00:06,0.294
1,2021-07-07 15:12:06,0.0
1,2021-07-07 15:23:06,0.373
1,2021-07-07 15:36:06,0.0
1,2021-07-07 16:16:06,0.356
1,2021-07-07 16:23:06,0.0
1,2021-07-07 16:45:06,0.634
1,2021-07-07 16:55:06,1.0
1,2021-07-07 16:59:06,0.634
1,2021-07-07 17:07:06,0.0
1,2021-07-07 17:15:06,0.331
1,2021-07-07 17:19:06,0.0
1,2021-07-07 17:50:06,0.235
1,2021-07-07 18:03:06,0.0
1,2021-07-07 18:12:06,0.7
1,2021-07-07 18:22:06,0.0
1,2021-07-07 18:24:06,0.7
1,2021-07-07 18:34:06,0.0
1,2021-07-07 18:36:06,0.7
1,2021-07-07 18:38:06,0.985
1,2021-07-07 18:43:06,0.7
1,2021-07-07 18:46:06,0.0
1,2021-07-07 18:48:06,0.7
1,2021-07-07 18:58:06,0.25
1,2021-07-07 19:05:06,0.0
1,2021-07-07 19:50:06,0.21
1,2021-07-07 19:57:06,0.0
1,2021-07-07 20:54:06,0.352
1,2021-07-07 20:57:06,0.0
1,2021-07-07 21:36:06,0.4
1,2021-07-07 21:40:06,0.0
1,2021-07-07 21:46:06,0.209
1,2021-07-07 21:50:06,0.0
1,2021-07-07 22:43:06,0.237
1,2021-07-07 22:52:06,0.0
1,2021-07-07 23:49:06,0.367
1,2021-07-07 23:57:06,0.0
1,2021-07-08 00:05:06,0.292
1,2021-07-08 00:12:06,0.0
1,2021-07-08 00:29:06,0.227
1,2021-07-08 00:34:06,0.0
1,2021-07-08 00:38:06,0.224
1,2021-07-08 00:40:06,0.0
1,2021-07-08 00:48:06,0.294
1,2021-07-08 00:59:06,0.0
1,2021-07-08 01:55:06,0.291
1,2021-07-08 02:10:06,0.0
1,2021-07-08 02:17:06,0.328
1,2021-07-08 02:21:06,0.0
1,2021-07-08 02:32:06,0.267
1,2021-07-08 02:36:06,0.4
1,2021-07-08 02:40:06,0.0
1,2021-07-08 03:16:06,0.348
1,2021-07-08 03:23:06,0.0
1,2021-07-08 03:27:06,0.257
1,2021-07-08 03:41:06,0.0
1,2021-07-08 03:54:06,0.398
1,2021-07-08 04:09:06,0.0
1,2021-07-08 05:06:06,0.335
1,2021-07-08 05:16:06,0.0
1,2021-07-08 06:00:06,0.266
1,2021-07-08 06:04:06,0.0
1,2021-07-08 06:18:06,0.4
1,2021-07-08 06:22:06,0.0
1,2021-07-08 06:37:06,0.364
1,2021-07-08 06:52:06,0.0
1,2021-07-08 07:39:06,0.208
1,2021-07-08 07:46:06,0.0
1,2021-07-08 08:13:06,0.245
1,2021-07-08 08:19:06,0.0
1,2021-07-08 09:12:06,0.245
1,2021-07-08 09:25:06,0.0
1,2021-07-08 10:05:06,0.338
1,2021-07-08 10:18:06,0.0
1,2021-07-08 10:27:06,0.4
1,2021-07-08 10:31:06,0.0
1,2021-07-08 10:53:06,0.382
1,2021-07-08 10:56:06,0.0
1,2021-07-08 11:27:06,0.348
1,2021-07-08 11:33:06,0.0
1,2021-07-08 11:58:06,0.394
1,2021-07-08 12:03:06,0.0
1,2021-07-08 12:45:06,0.225
1,2021-07-08 12:59:06,0.0
1,2021-07-08 13:00:06,0.393
1,2021-07-08 13:11:06,0.0
1,2021-07-08 13:35:06,1.0
1,2021-07-08 13:39:06,0.699
1,2021-07-08 14:00:06,0.0
1,2021-07-08 14:04:06,0.327
1,2021-07-08 14:16:06,0.0
1,2021-07-08 14:47:06,0.339
1,2021-07-08 15:00:06,0.0
1,2021-07-08 15:46:06,0.341
1,2021-07-08 15:52:06,0.0
1,2021-07-08 16:28:06,0.301
1,2021-07-08 16:35:06,0.0
1,2021-07-08 16:49:06,0.4
1,2021-07-08 16:53:06,0.0
1,2021-07-08 16:57:06,0.348
1,2021-07-08 17:06:06,0.0
1,2021-07-08 18:04:06,0.236
1,2021-07-08 18:11:06,0.0
1,2021-07-08 18:25:06,0.219
1,2021-07-08 18:33:06,0.0
1,2021-07-08 18:55:06,0.339
1,2021-07-08 19:05:06,0.0
1,2021-07-08 19:06:06,0.322
1,2021-07-08 19:10:06,0.0
1,2021-07-08 19:58:06,0.7
1,2021-07-08 19:59:06,1.0
1,2021-07-08 20:06:06,0.7
1,2021-07-08 20:08:06,0.0
1,2021-07-08 20:10:06,0.7
1,2021-07-08 20:20:06,0.0
1,2021-07-08 20:22:06,0.7
1,2021-07-08 20:32:06,0.0
1,2021-07-08 20:34:06,0.7
1,2021-07-08 20:44:06,0.4
1,2021-07-08 20:48:06,0.0
1,2021-07-08 20:50:06,0.372
1,2021-07-08 20:58:06,0.0
1,2021-07-08 21:08:06,0.279
1,2021-07-08 21:12:06,0.0
1,2021-07-08 22:05:06,0.2
1,2021-07-08 22:19:06,0.0
1,2021-07-08 22:51:06,0.398
1,2021-07-08 23:01:06,0.0
1,2021-07-08 23:29:06,0.381
1,2021-07-08 23:32:06,0.0
1,2021-07-09 00:22:06,0.395
1,2021-07-09 00:30:06,0.0
1,2021-07-09 01:11:06,0.4
1,2021-07-09 01:15:06,0.0
1,2021-07-09 01:18:06,0.388
1,2021-07-09 01:32:06,0.0
1,2021-07-09 01:52:06,0.314
1,2021-07-09 01:58:06,0.0
1,2021-07-09 02:10:06,0.245
1,2021-07-09 02:17:06,0.0
1,2021-07-09 02:40:06,0.229
1,2021-07-09 02:55:06,0.0
1,2021-07-09 03:45:06,0.311
1,2021-07-09 03:57:06,0.0
1,2021-07-09 04:25:06,0.213
1,2021-07-09 04:35:06,0.0
1,2021-07-09 04:38:06,0.281
1,2021-07-09 04:40:06,0.0
1,2021-07-09 04:54:06,0.27
1,2021-07-09 04:58:06,0.0
1,2021-07-09 05:11:06,0.2
1,2021-07-09 05:22:06,0.0
1,2021-07-09 05:44:06,0.4
1,2021-07-09 05:48:06,0.0
1,2021-07-09 06:03:06,0.204
1,2021-07-09 06:18:06,0.0
1,2021-07-09 06:25:06,0.357
1,2021-07-09 06:32:06,0.0
1,2021-07-09 06:58:06,0.357
1,2021-07-09 07:11:06,0.0
1,2021-07-09 07:23:06,0.267
1,2021-07-09 07:26:06,0.0
1,2021-07-09 08:16:06,0.284
1,2021-07-09 08:29:06,0.0
1,2021-07-09 09:00:06,0.344
1,2021-07-09 09:12:06,0.0
1,2021-07-09 09:13:06,0.316
1,2021-07-09 09:24:06,0.0
1,2021-07-09 10:00:06,0.4
1,2021-07-09 10:04:06,0.0
1,2021-07-09 10:18:06,0.234
1,2021-07-09 10:32:06,0.0
1,2021-07-09 11:18:06,0.386
1,2021-07-09 11:27:06,0.0
1,2021-07-09 11:39:06,0.554
1,2021-07-09 11:56:06,0.843
1,2021-07-09 11:57:06,0.289
1,2021-07-09 12:02:06,0.0
1,2021-07-09 12:54:06,0.245
1,2021-07-09 13:00:06,0.0
1,2021-07-09 13:09:06,0.4
1,2021-07-09 13:13:06,0.0
1,2021-07-09 13:51:06,0.225
1,2021-07-09 13:57:06,0.0
1,2021-07-09 14:48:06,0.323
1,2021-07-09 14:55:06,0.0
1,2021-07-09 15:36:06,0.202
1,2021-07-09 15:51:06,0.0
1,2021-07-09 16:00:06,0.362
1,2021-07-09 16:13:06,0.0
1,2021-07-09 16:58:06,0.4
1,2021-07-09 17:02:06,0.0
1,2021-07-09 17:09:06,0.255
1,2021-07-09 17:18:06,0.0
1,2021-07-09 17:23:06,0.218
1,2021-07-09 17:31:06,0.0
1,2021-07-09 17:47:06,0.308
1,2021-07-09 17:55:06,0.0
1,2021-07-09 18:26:06,0.337
1,2021-07-09 18:41:06,0.0
1,2021-07-09 18:58:06,0.4
1,2021-07-09 19:04:06,0.0
1,2021-07-09 19:31:06,0.277
1,2021-07-09 19:45:06,0.0
1,2021-07-09 20:37:06,0.328
1,2021-07-09 20:39:06,0.728
1,2021-07-09 20:43:06,0.328
1,2021-07-09 20:50:06,0.0
1,2021-07-09 21:25:06,0.225
1,2021-07-09 21:40:06,0.0
1,2021-07-09 21:48:06,0.223
1,2021-07-09 21:58:06,0.0
1,2021-07-09 22:19:06,0.7
1,2021-07-09 22:21:06,1.0
1,2021-07-09 22:29:06,0.347
1,2021-07-09 22:31:06,1.0
1,2021-07-09 22:33:06,0.7
1,2021-07-09 22:41:06,0.0
1,2021-07-09 22:43:06,0.7
1,2021-07-09 22:53:06,0.0
1,2021-07-09 22:55:06,0.7
1,2021-07-09 23:05:06,0.0
1,2021-07-09 23:23:06,0.304
1,2021-07-09 23:25:06,0.0
1,2021-07-09 23:31:06,0.303
1,2021-07-09 23:34:06,0.0
1,2021-07-10 00:27:06,0.36
1,2021-07-10 00:31:06,0.0
1,2021-07-10 00:50:06,0.368
1,2021-07-10 00:56:06,0.0
1,2021-07-10 01:07:06,0.4
1,2021-07-10 01:11:06,0.0
1,2021-07-10 01:33:06,0.324
1,2021-07-10 01:48:06,0.0
1,2021-07-10 02:40:06,0.395
1,2021-07-10 02:46:06,0.0
1,2021-07-10 03:04:06,0.342
1,2021-07-10 03:17:06,0.0
1,2021-07-10 03:31:06,0.382
1,2021-07-10 03:33:06,0.0
1,2021-07-10 04:22:06,0.376
1,2021-07-10 04:37:06,0.0
1,2021-07-10 05:32:06,0.37
1,2021-07-10 05:34:06,0.0
1,2021-07-10 05:52:06,0.4
1,2021-07-10 05:56:06,0.0
1,2021-07-10 06:09:06,0.207
1,2021-07-10 06:21:06,0.0
1,2021-07-10 06:46:06,0.249
1,2021-07-10 06:49:06,0.0
1,2021-07-10 07:26:06,0.301
1,2021-07-10 07:41:06,0.0
1,2021-07-10 08:37:06,0.273
1,2021-07-10 08:49:06,0.0
1,2021-07-10 09:23:06,0.347
1,2021-07-10 09:25:06,0.0
1,2021-07-10 10:05:06,0.279
1,2021-07-10 10:16:06,0.0
1,2021-07-10 10:29:06,0.4
1,2021-07-10 10:33:06,0.0
1,2021-07-10 10:49:06,0.228
1,2021-07-10 11:03:06,0.0
1,2021-07-10 11:39:06,0.24
1,2021-07-10 11:48:06,0.0
1,2021-07-10 12:21:06,0.272
1,2021-07-10 12:23:06,0.0
1,2021-07-10 12:41:06,0.351
1,2021-07-10 12:48:06,0.0
1,2021-07-10 13:04:06,0.254
