device_id,date_time,flow
1,2021-07-10 13:11:06,0.0
1,2021-07-10 14:03:06,0.299
1,2021-07-10 14:15:06,0.0
1,2021-07-10 14:26:06,0.74
1,2021-07-10 14:35:06,0.0
1,2021-07-10 14:41:06,0.366
1,2021-07-10 14:44:06,0.0
1,2021-07-10 14:56:06,0.4
1,2021-07-10 15:00:06,0.0
1,2021-07-10 15:03:06,0.264
1,2021-07-10 15:07:06,0.0
1,2021-07-10 15:19:06,0.204
1,2021-07-10 15:34:06,0.0
1,2021-07-10 15:42:06,0.318
1,2021-07-10 15:45:06,0.0
1,2021-07-10 16:26:06,0.259
1,2021-07-10 16:28:06,0.0
1,2021-07-10 16:44:06,0.281
1,2021-07-10 16:48:06,0.0
1,2021-07-10 17:01:06,0.344
1,2021-07-10 17:10:06,0.0
1,2021-07-10 17:45:06,0.364
1,2021-07-10 17:52:06,0.0
1,2021-07-10 18:23:06,0.335
1,2021-07-10 18:34:06,0.0
1,2021-07-10 18:49:06,0.229
1,2021-07-10 18:59:06,0.0
1,2021-07-10 19:31:06,0.4
1,2021-07-10 19:35:06,0.0
1,2021-07-10 19:37:06,0.368
1,2021-07-10 19:41:06,0.0
1,2021-07-10 19:43:06,0.233
1,2021-07-10 19:56:06,0.0
1,2021-07-10 20:02:06,0.265
1,2021-07-10 20:13:06,0.0
1,2021-07-10 20:34:06,0.384
1,2021-07-10 20:49:06,0.0
1,2021-07-10 21:25:06,0.31
1,2021-07-10 21:39:06,0.0
1,2021-07-10 21:45:06,0.7
1,2021-07-10 21:55:06,0.0
1,2021-07-10 21:57:06,0.7
1,2021-07-10 22:07:06,0.0
1,2021-07-10 22:09:06,0.7
1,2021-07-10 22:14:06,0.924
1,2021-07-10 22:19:06,0.0
1,2021-07-10 22:21:06,0.7
1,2021-07-10 22:31:06,0.0
1,2021-07-10 22:44:06,0.271
1,2021-07-10 22:57:06,0.0
1,2021-07-10 23:51:06,0.4
1,2021-07-10 23:55:06,0.0
1,2021-07-10 23:57:06,0.279
1,2021-07-11 00:09:06,0.0
1,2021-07-11 00:51:06,0.361
1,2021-07-11 00:54:06,0.0
1,2021-07-11 01:27:06,0.312
1,2021-07-11 01:32:06,0.0
1,2021-07-11 01:36:06,0.304
1,2021-07-11 01:51:06,0.0
1,2021-07-11 02:10:06,0.389
1,2021-07-11 02:21:06,0.0
1,2021-07-11 03:06:06,0.369
1,2021-07-11 03:14:06,0.0
1,2021-07-11 03:41:06,0.4
1,2021-07-11 03:45:06,0.0
1,2021-07-11 04:02:06,0.275
1,2021-07-11 04:13:06,0.0
1,2021-07-11 04:16:06,0.329
1,2021-07-11 04:21:06,0.0
1,2021-07-11 05:18:06,0.375
1,2021-07-11 05:23:06,0.0
1,2021-07-11 05:44:06,0.326
1,2021-07-11 05:59:06,0.0
1,2021-07-11 06:25:06,0.287
1,2021-07-11 06:30:06,0.0
1,2021-07-11 06:50:06,0.377
1,2021-07-11 06:52:06,0.0
1,2021-07-11 06:55:06,0.4
1,2021-07-11 06:59:06,0.0
1,2021-07-11 07:21:06,0.247
1,2021-07-11 07:29:06,0.0
1,2021-07-11 07:46:06,0.204
1,2021-07-11 07:53:06,0.0
1,2021-07-11 08:22:06,0.387
1,2021-07-11 08:27:06,0.0
1,2021-07-11 08:56:06,0.28
1,2021-07-11 09:05:06,0.0
1,2021-07-11 09:09:06,0.313
1,2021-07-11 09:17:06,0.0
1,2021-07-11 10:07:06,0.379
1,2021-07-11 10:19:06,0.0
1,2021-07-11 10:21:06,0.295
1,2021-07-11 10:35:06,0.0
1,2021-07-11 10:38:06,0.4
1,2021-07-11 10:42:06,0.0
1,2021-07-11 11:30:06,0.292
1,2021-07-11 11:35:06,0.0
1,2021-07-11 12:19:06,0.323
1,2021-07-11 12:28:06,0.0
1,2021-07-11 12:48:06,0.244
1,2021-07-11 12:57:06,0.0
1,2021-07-11 13:43:06,0.258
1,2021-07-11 13:52:06,0.0
1,2021-07-11 14:20:06,0.4
1,2021-07-11 14:24:06,0.0
1,2021-07-11 14:51:06,0.399
1,2021-07-11 14:58:06,0.0
1,2021-07-11 15:07:06,0.279
1,2021-07-11 15:12:06,0.0
1,2021-07-11 15:29:06,0.332
1,2021-07-11 15:44:06,0.0
1,2021-07-11 15:57:06,0.332
1,2021-07-11 15:59:06,1.0
1,2021-07-11 16:11:06,0.714
1,2021-07-11 16:18:06,0.0
1,2021-07-11 16:56:06,0.32
1,2021-07-11 17:08:06,0.0
1,2021-07-11 17:21:06,0.33
1,2021-07-11 17:34:06,0.0
1,2021-07-11 18:18:06,0.243
1,2021-07-11 18:32:06,0.0
1,2021-07-11 19:03:06,0.4
1,2021-07-11 19:07:06,0.0
1,2021-07-11 19:27:06,0.362
1,2021-07-11 19:34:06,0.0
1,2021-07-11 20:22:06,0.378
1,2021-07-11 20:32:06,0.0
1,2021-07-11 20:41:06,0.272
1,2021-07-11 20:53:06,0.0
1,2021-07-11 21:14:06,0.273
1,2021-07-11 21:24:06,0.0
1,2021-07-11 22:00:06,0.356
1,2021-07-11 22:06:06,0.0
1,2021-07-11 22:52:06,0.295
1,2021-07-11 23:01:06,0.0
1,2021-07-11 23:31:06,0.28
1,2021-07-11 23:45:06,0.0
1,2021-07-11 23:48:06,0.4
1,2021-07-11 23:52:06,0.0
1,2021-07-12 00:39:06,0.214
1,2021-07-12 00:43:06,0.0
1,2021-07-12 01:41:06,0.264
1,2021-07-12 01:47:06,0.0
1,2021-07-12 02:21:06,0.339
1,2021-07-12 02:33:06,0.0
1,2021-07-12 03:17:06,0.376
1,2021-07-12 03:23:06,0.776
1,2021-07-12 03:26:06,0.4
1,2021-07-12 03:27:06,0.0
1,2021-07-12 04:04:06,0.385
1,2021-07-12 04:14:06,0.0
1,2021-07-12 05:09:06,0.399
1,2021-07-12 05:23:06,0.0
1,2021-07-12 06:00:06,0.7
1,2021-07-12 06:10:06,0.0
1,2021-07-12 06:12:06,0.7
1,2021-07-12 06:13:06,0.909
1,2021-07-12 06:22:06,0.209
1,2021-07-12 06:24:06,0.909
1,2021-07-12 06:28:06,0.7
1,2021-07-12 06:34:06,0.0
1,2021-07-12 06:36:06,0.7
1,2021-07-12 06:46:06,0.0
1,2021-07-12 07:08:06,0.4
1,2021-07-12 07:12:06,0.206
1,2021-07-12 07:16:06,0.0
1,2021-07-12 08:03:06,0.388
1,2021-07-12 08:09:06,0.0
1,2021-07-12 08:48:06,0.275
1,2021-07-12 09:00:06,0.0
1,2021-07-12 09:16:06,0.296
1,2021-07-12 09:29:06,0.0
1,2021-07-12 10:11:06,0.281
1,2021-07-12 10:23:06,0.0
1,2021-07-12 10:31:06,0.764
1,2021-07-12 10:33:06,0.4
1,2021-07-12 10:35:06,0.0
1,2021-07-12 11:03:06,0.311
1,2021-07-12 11:09:06,0.0
1,2021-07-12 12:00:06,0.326
1,2021-07-12 12:09:06,0.0
1,2021-07-12 12:31:06,0.337
1,2021-07-12 12:45:06,0.0
1,2021-07-12 13:24:06,0.294
1,2021-07-12 13:37:06,0.0
1,2021-07-12 14:37:06,0.206
1,2021-07-12 14:50:06,0.0
1,2021-07-12 15:12:06,0.4
1,2021-07-12 15:16:06,0.0
1,2021-07-12 15:30:06,0.257
1,2021-07-12 15:39:06,0.0
1,2021-07-12 16:12:06,0.289
1,2021-07-12 16:23:06,0.0
1,2021-07-12 16:50:06,0.355
1,2021-07-12 17:01:06,0.0
1,2021-07-12 17:16:06,0.2
1,2021-07-12 17:24:06,0.0
1,2021-07-12 17:42:06,0.73
1,2021-07-12 17:54:06,1.0
1,2021-07-12 18:00:06,0.341
1,2021-07-12 18:05:06,0.0
1,2021-07-12 18:54:06,0.262
1,2021-07-12 19:09:06,0.0
1,2021-07-12 19:32:06,0.4
1,2021-07-12 19:36:06,0.0
1,2021-07-12 19:42:06,0.238
1,2021-07-12 19:44:06,0.0
1,2021-07-12 19:48:06,0.271
1,2021-07-12 19:52:06,0.0
1,2021-07-12 20:19:06,0.344
1,2021-07-12 20:34:06,0.0
1,2021-07-12 21:30:06,0.343
1,2021-07-12 21:45:06,0.0
1,2021-07-12 22:24:06,0.316
1,2021-07-12 22:30:06,0.0
1,2021-07-12 22:41:06,0.202
1,2021-07-12 22:47:06,0.0
1,2021-07-12 23:26:06,0.4
1,2021-07-12 23:30:06,0.337
1,2021-07-12 23:41:06,0.0
1,2021-07-12 23:53:06,0.31
1,2021-07-12 23:55:06,0.0
1,2021-07-13 00:25:06,0.228
1,2021-07-13 00:34:06,0.0
1,2021-07-13 01:34:06,0.201
1,2021-07-13 01:44:06,0.0
1,2021-07-13 01:45:06,0.369
1,2021-07-13 01:50:06,0.0
1,2021-07-13 01:59:06,0.204
1,2021-07-13 02:14:06,0.0
1,2021-07-13 02:57:06,0.305
1,2021-07-13 03:10:06,0.0
1,2021-07-13 03:18:06,0.4
1,2021-07-13 03:22:06,0.0
1,2021-07-13 03:33:06,0.306
1,2021-07-13 03:35:06,0.0
1,2021-07-13 04:16:06,0.271
1,2021-07-13 04:25:06,0.0
1,2021-07-13 05:10:06,0.207
1,2021-07-13 05:14:06,0.0
1,2021-07-13 05:51:06,0.24
1,2021-07-13 06:00:06,0.84
1,2021-07-13 06:06:06,0.6
1,2021-07-13 06:10:06,0.0
1,2021-07-13 06:25:06,0.6
1,2021-07-13 06:35:06,0.0
1,2021-07-13 06:40:06,0.204
1,2021-07-13 06:41:06,0.904
1,2021-07-13 06:42:06,1.0
1,2021-07-13 06:46:06,0.904
1,2021-07-13 06:47:06,0.7
1,2021-07-13 06:50:06,1.0
1,2021-07-13 06:51:06,0.6
1,2021-07-13 06:53:06,1.0
1,2021-07-13 07:00:06,0.7
1,2021-07-13 07:03:06,0.0
1,2021-07-13 07:05:06,0.7
1,2021-07-13 07:15:06,0.0
1,2021-07-13 07:17:06,0.7
1,2021-07-13 07:27:06,0.0
1,2021-07-13 07:42:06,0.21
1,2021-07-13 07:44:06,0.0
1,2021-07-13 08:35:06,0.218
1,2021-07-13 08:50:06,0.0
1,2021-07-13 09:03:06,0.208
1,2021-07-13 09:18:06,0.0
1,2021-07-13 09:53:06,0.366
1,2021-07-13 09:55:06,0.0
1,2021-07-13 10:13:06,0.317
1,2021-07-13 10:16:06,0.0
1,2021-07-13 10:25:06,0.296
1,2021-07-13 10:34:06,0.0
1,2021-07-13 11:04:06,0.4
1,2021-07-13 11:08:06,0.0
1,2021-07-13 11:26:06,0.244
1,2021-07-13 11:40:06,0.0
1,2021-07-13 11:57:06,0.391
1,2021-07-13 12:11:06,0.0
1,2021-07-13 12:21:06,0.217
1,2021-07-13 12:36:06,0.0
1,2021-07-13 13:07:06,0.362
1,2021-07-13 13:20:06,0.0
1,2021-07-13 14:15:06,0.367
1,2021-07-13 14:20:06,0.0
1,2021-07-13 14:31:06,0.329
1,2021-07-13 14:38:06,0.0
1,2021-07-13 14:40:06,0.206
1,2021-07-13 14:53:06,0.0
1,2021-07-13 15:06:06,0.354
1,2021-07-13 15:09:06,0.0
1,2021-07-13 15:38:06,0.31
1,2021-07-13 15:42:06,0.87
1,2021-07-13 15:51:06,0.56
1,2021-07-13 15:54:06,0.96
1,2021-07-13 15:58:06,0.56
1,2021-07-13 16:09:06,0.0
1,2021-07-13 16:12:06,0.328
1,2021-07-13 16:20:06,0.0
1,2021-07-13 16:22:06,0.252
1,2021-07-13 16:31:06,0.0
1,2021-07-13 16:42:06,0.385
1,2021-07-13 16:57:06,0.0
1,2021-07-13 17:04:06,0.397
1,2021-07-13 17:13:06,0.0
1,2021-07-13 17:41:06,0.253
1,2021-07-13 17:45:06,0.0
1,2021-07-13 17:52:06,0.378
1,2021-07-13 18:06:06,0.0
1,2021-07-13 18:49:06,0.374
1,2021-07-13 18:57:06,0.0
1,2021-07-13 19:34:06,0.245
1,2021-07-13 19:47:06,0.0
1,2021-07-13 19:53:06,0.4
1,2021-07-13 19:57:06,0.0
1,2021-07-13 20:14:06,0.31
1,2021-07-13 20:17:06,0.0
1,2021-07-13 20:57:06,0.263
1,2021-07-13 21:01:06,0.0
1,2021-07-13 21:12:06,0.308
1,2021-07-13 21:15:06,0.0
1,2021-07-13 21:59:06,0.334
1,2021-07-13 22:09:06,0.0
1,2021-07-13 22:22:06,0.2
1,2021-07-13 22:31:06,0.0
1,2021-07-13 22:42:06,0.378
1,2021-07-13 22:57:06,0.0
1,2021-07-13 23:50:06,0.373
1,2021-07-14 00:00:06,0.0
1,2021-07-14 00:30:06,0.4
1,2021-07-14 00:34:06,0.0
1,2021-07-14 00:39:06,0.333
1,2021-07-14 00:48:06,0.0
1,2021-07-14 00:56:06,0.311
1,2021-07-14 00:59:06,0.0
1,2021-07-14 01:52:06,0.227
1,2021-07-14 02:03:06,0.0
1,2021-07-14 02:21:06,0.225
1,2021-07-14 02:23:06,0.0
1,2021-07-14 03:02:06,0.297
1,2021-07-14 03:14:06,0.0
1,2021-07-14 04:07:06,0.309
1,2021-07-14 04:09:06,0.0
1,2021-07-14 04:22:06,0.4
1,2021-07-14 04:26:06,0.0
1,2021-07-14 04:52:06,0.202
1,2021-07-14 05:01:06,0.0
1,2021-07-14 05:29:06,0.38
1,2021-07-14 05:32:06,0.0
1,2021-07-14 06:08:06,0.209
1,2021-07-14 06:21:06,0.0
1,2021-07-14 07:03:06,0.245
1,2021-07-14 07:14:06,0.0
1,2021-07-14 07:20:06,0.7
1,2021-07-14 07:30:06,0.0
1,2021-07-14 07:31:06,0.295
1,2021-07-14 07:32:06,0.995
1,2021-07-14 07:33:06,0.7
1,2021-07-14 07:42:06,0.0
1,2021-07-14 07:44:06,0.7
1,2021-07-14 07:54:06,0.0
1,2021-07-14 07:56:06,0.7
1,2021-07-14 08:06:06,0.0
1,2021-07-14 08:25:06,0.21
1,2021-07-14 08:27:06,0.0
1,2021-07-14 09:12:06,0.239
1,2021-07-14 09:17:06,0.4
1,2021-07-14 09:21:06,0.0
1,2021-07-14 09:47:06,0.383
1,2021-07-14 09:59:06,0.0
1,2021-07-14 10:20:06,0.278
1,2021-07-14 10:26:06,0.0
1,2021-07-14 10:29:06,0.388
1,2021-07-14 10:35:06,0.0
1,2021-07-14 11:06:06,0.258
1,2021-07-14 11:14:06,0.0
1,2021-07-14 12:12:06,0.303
1,2021-07-14 12:21:06,0.0
1,2021-07-14 13:03:06,0.231
1,2021-07-14 13:13:06,0.0
1,2021-07-14 13:23:06,0.357
1,2021-07-14 13:25:06,0.0
1,2021-07-14 13:57:06,0.337
1,2021-07-14 14:06:06,0.4
1,2021-07-14 14:10:06,0.0
1,2021-07-14 14:24:06,0.36
1,2021-07-14 14:27:06,0.0
1,2021-07-14 14:39:06,0.585
1,2021-07-14 15:00:06,0.0
1,2021-07-14 15:14:06,0.292
1,2021-07-14 15:19:06,0.0
1,2021-07-14 15:30:06,0.394
1,2021-07-14 15:44:06,0.0
1,2021-07-14 16:33:06,0.219
1,2021-07-14 16:37:06,0.0
1,2021-07-14 17:01:06,0.23
1,2021-07-14 17:07:06,0.0
1,2021-07-14 17:25:06,0.203
1,2021-07-14 17:27:06,0.0
1,2021-07-14 17:31:06,0.265
1,2021-07-14 17:33:06,0.0
1,2021-07-14 17:39:06,0.21
1,2021-07-14 17:43:06,0.61
1,2021-07-14 17:47:06,0.21
1,2021-07-14 17:51:06,0.0
1,2021-07-14 18:42:06,0.204
1,2021-07-14 18:53:06,0.0
1,2021-07-14 19:15:06,0.327
1,2021-07-14 19:25:06,0.0
1,2021-07-14 19:59:06,0.347
1,2021-07-14 20:09:06,0.0
1,2021-07-14 20:28:06,0.274
1,2021-07-14 20:35:06,0.0
1,2021-07-14 21:07:06,0.353
1,2021-07-14 21:14:06,0.0
1,2021-07-14 21:17:06,0.383
1,2021-07-14 21:25:06,0.0
1,2021-07-14 21:26:06,0.4
1,2021-07-14 21:30:06,0.0
1,2021-07-14 21:31:06,0.316
1,2021-07-14 21:33:06,0.0
1,2021-07-14 21:47:06,0.278
1,2021-07-14 22:02:06,0.0
1,2021-07-14 22:16:06,0.312
1,2021-07-14 22:23:06,0.0
1,2021-07-14 22:56:06,0.258
1,2021-07-14 23:00:06,0.0
1,2021-07-14 23:51:06,0.245
1,2021-07-14 23:56:06,0.0
1,2021-07-15 00:13:06,0.206
1,2021-07-15 00:21:06,0.0
1,2021-07-15 00:44:06,0.268
1,2021-07-15 00:55:06,0.0
1,2021-07-15 01:22:06,0.4
1,2021-07-15 01:26:06,0.0
1,2021-07-15 01:40:06,0.216
1,2021-07-15 01:55:06,0.0
1,2021-07-15 02:37:06,0.364
1,2021-07-15 02:50:06,0.0
1,2021-07-15 03:17:06,0.291
1,2021-07-15 03:25:06,0.0
1,2021-07-15 04:12:06,0.307
1,2021-07-15 04:21:06,0.0
1,2021-07-15 05:19:06,0.346
1,2021-07-15 05:34:06,0.0
1,2021-07-15 05:38:06,0.213
1,2021-07-15 05:52:06,0.0
1,2021-07-15 06:01:06,0.4
1,2021-07-15 06:05:06,0.0
1,2021-07-15 06:49:06,0.29
1,2021-07-15 06:53:06,0.0
1,2021-07-15 06:59:06,0.223
1,2021-07-15 07:01:06,0.0
1,2021-07-15 07:52:06,0.259
1,2021-07-15 07:55:06,0.0
1,2021-07-15 08:13:06,0.218
1,2021-07-15 08:22:06,0.0
1,2021-07-15 08:26:06,0.231
1,2021-07-15 08:33:06,0.0
1,2021-07-15 08:45:06,0.352
1,2021-07-15 08:57:06,0.0
1,2021-07-15 09:30:06,0.344
1,2021-07-15 09:40:06,0.0
1,2021-07-15 09:52:06,0.7
1,2021-07-15 10:02:06,0.0
1,2021-07-15 10:04:06,0.7
1,2021-07-15 10:06:06,1.0
1,2021-07-15 10:11:06,0.7
1,2021-07-15 10:14:06,0.0
1,2021-07-15 10:16:06,0.7
1,2021-07-15 10:26:06,0.0
1,2021-07-15 10:28:06,0.7
1,2021-07-15 10:38:06,0.0
1,2021-07-15 10:44:06,0.4
1,2021-07-15 10:48:06,0.0
1,2021-07-15 11:04:06,0.204
1,2021-07-15 11:12:06,0.997
1,2021-07-15 11:13:06,0.793
1,2021-07-15 11:29:06,0.0
1,2021-07-15 12:04:06,0.211
1,2021-07-15 12:12:06,0.0
1,2021-07-15 13:08:06,0.211
1,2021-07-15 13:16:06,0.0
1,2021-07-15 14:14:06,0.364
1,2021-07-15 14:28:06,0.0
1,2021-07-15 15:02:06,0.296
1,2021-07-15 15:14:06,0.0
1,2021-07-15 15:48:06,0.4
1,2021-07-15 15:52:06,0.0
1,2021-07-15 16:13:06,0.296
1,2021-07-15 16:24:06,0.0
1,2021-07-15 17:21:06,0.267
1,2021-07-15 17:26:06,0.0
1,2021-07-15 17:34:06,0.291
1,2021-07-15 17:38:06,0.0
1,2021-07-15 17:47:06,0.234
1,2021-07-15 18:02:06,0.0
1,2021-07-15 18:19:06,0.366
1,2021-07-15 18:34:06,0.0
1,2021-07-15 19:03:06,0.4
1,2021-07-15 19:07:06,0.0
1,2021-07-15 19:27:06,0.207
1,2021-07-15 19:37:06,0.0
1,2021-07-15 20:26:06,0.22
1,2021-07-15 20:36:06,0.0
1,2021-07-15 20:44:06,0.25
1,2021-07-15 20:59:06,0.0
1,2021-07-15 21:33:06,0.291
1,2021-07-15 21:45:06,0.0
1,2021-07-15 22:26:06,0.306
1,2021-07-15 22:38:06,0.0
1,2021-07-15 22:56:06,0.4
1,2021-07-15 23:00:06,0.0
1,2021-07-15 23:18:06,0.355
1,2021-07-15 23:23:06,0.0
1,2021-07-15 23:47:06,0.3
1,2021-07-16 00:01:06,0.0
1,2021-07-16 00:53:06,0.311
1,2021-07-16 00:59:06,0.0
1,2021-07-16 01:38:06,0.204
1,2021-07-16 01:43:06,0.0
1,2021-07-16 01:46:06,0.363
1,2021-07-16 01:49:06,0.0
1,2021-07-16 01:50:06,0.287
1,2021-07-16 01:56:06,0.0
1,2021-07-16 02:46:06,0.321
1,2021-07-16 02:54:06,0.0
1,2021-07-16 03:05:06,0.282
1,2021-07-16 03:14:06,0.0
1,2021-07-16 03:21:06,0.4
1,2021-07-16 03:25:06,0.0
1,2021-07-16 03:41:06,0.331
1,2021-07-16 03:50:06,0.0
1,2021-07-16 04:08:06,0.368
1,2021-07-16 04:10:06,0.0
1,2021-07-16 04:12:06,0.305
1,2021-07-16 04:25:06,0.0
1,2021-07-16 04:32:06,0.397
1,2021-07-16 04:39:06,0.0
1,2021-07-16 04:40:06,0.242
1,2021-07-16 04:42:06,0.0
1,2021-07-16 05:10:06,0.302
1,2021-07-16 05:24:06,0.0
1,2021-07-16 06:18:06,0.288
1,2021-07-16 06:24:06,0.0
1,2021-07-16 06:50:06,0.4
1,2021-07-16 06:54:06,0.0
1,2021-07-16 06:57:06,0.326
1,2021-07-16 07:05:06,0.0
1,2021-07-16 08:00:06,0.395
1,2021-07-16 08:14:06,0.0
1,2021-07-16 08:50:06,0.367
1,2021-07-16 09:04:06,0.0
1,2021-07-16 09:18:06,0.209
1,2021-07-16 09:32:06,0.0
1,2021-07-16 10:27:06,0.4
1,2021-07-16 10:28:06,0.758
1,2021-07-16 10:31:06,0.358
1,2021-07-16 10:34:06,0.0
1,2021-07-16 10:46:06,0.7
1,2021-07-16 10:56:06,0.0
1,2021-07-16 10:58:06,0.7
1,2021-07-16 11:08:06,0.0
1,2021-07-16 11:10:06,0.7
1,2021-07-16 11:20:06,0.0
1,2021-07-16 11:22:06,0.7
1,2021-07-16 11:32:06,0.0
1,2021-07-16 11:33:06,0.322
1,2021-07-16 11:35:06,0.0
1,2021-07-16 11:39:06,0.246
1,2021-07-16 11:50:06,0.0
