device_id,date_time,flow
1,2021-07-16 12:04:06,0.202
1,2021-07-16 12:13:06,0.0
1,2021-07-16 13:04:06,0.296
1,2021-07-16 13:09:06,0.0
1,2021-07-16 13:45:06,0.392
1,2021-07-16 13:48:06,0.916
1,2021-07-16 13:51:06,0.524
1,2021-07-16 14:09:06,0.0
1,2021-07-16 14:20:06,0.251
1,2021-07-16 14:32:06,0.0
1,2021-07-16 14:43:06,0.4
1,2021-07-16 14:47:06,0.0
1,2021-07-16 15:32:06,0.321
1,2021-07-16 15:45:06,0.0
1,2021-07-16 15:49:06,0.4
1,2021-07-16 15:59:06,0.0
1,2021-07-16 16:12:06,0.349
1,2021-07-16 16:14:06,0.0
1,2021-07-16 16:32:06,0.238
1,2021-07-16 16:44:06,0.0
1,2021-07-16 17:26:06,0.3
1,2021-07-16 17:39:06,0.0
1,2021-07-16 17:50:06,0.33
1,2021-07-16 17:52:06,0.0
1,2021-07-16 18:05:06,0.4
1,2021-07-16 18:09:06,0.0
1,2021-07-16 18:34:06,0.204
1,2021-07-16 18:38:06,0.0
1,2021-07-16 19:10:06,0.271
1,2021-07-16 19:25:06,0.0
1,2021-07-16 19:57:06,0.356
1,2021-07-16 20:10:06,0.0
1,2021-07-16 20:13:06,0.25
1,2021-07-16 20:17:06,0.0
1,2021-07-16 20:51:06,0.206
1,2021-07-16 20:56:06,0.0
1,2021-07-16 21:15:06,0.4
1,2021-07-16 21:19:06,0.0
1,2021-07-16 21:39:06,0.329
1,2021-07-16 21:51:06,0.0
1,2021-07-16 22:13:06,0.335
1,2021-07-16 22:26:06,0.0
1,2021-07-16 23:11:06,0.374
1,2021-07-16 23:14:06,0.0
1,2021-07-17 00:02:06,0.363
1,2021-07-17 00:17:06,0.0
1,2021-07-17 00:34:06,0.26
1,2021-07-17 00:36:06,0.0
1,2021-07-17 00:55:06,0.381
1,2021-07-17 01:00:06,0.781
1,2021-07-17 01:02:06,0.4
1,2021-07-17 01:04:06,0.0
1,2021-07-17 01:06:06,0.347
1,2021-07-17 01:16:06,0.0
1,2021-07-17 02:14:06,0.259
1,2021-07-17 02:19:06,0.0
1,2021-07-17 02:50:06,0.309
1,2021-07-17 02:59:06,0.0
1,2021-07-17 03:45:06,0.268
1,2021-07-17 03:51:06,0.0
1,2021-07-17 04:18:06,0.4
1,2021-07-17 04:22:06,0.0
1,2021-07-17 04:24:06,0.208
1,2021-07-17 04:32:06,0.0
1,2021-07-17 05:32:06,0.237
1,2021-07-17 05:35:06,0.0
1,2021-07-17 06:26:06,0.212
1,2021-07-17 06:28:06,0.0
1,2021-07-17 07:17:06,0.328
1,2021-07-17 07:29:06,0.0
1,2021-07-17 07:41:06,0.4
1,2021-07-17 07:45:06,0.0
1,2021-07-17 08:13:06,0.255
1,2021-07-17 08:16:06,0.0
1,2021-07-17 09:02:06,0.364
1,2021-07-17 09:16:06,0.0
1,2021-07-17 10:14:06,0.309
1,2021-07-17 10:21:06,0.0
1,2021-07-17 10:43:06,0.289
1,2021-07-17 10:53:06,0.0
1,2021-07-17 11:08:06,0.393
1,2021-07-17 11:23:06,0.0
1,2021-07-17 12:02:06,0.4
1,2021-07-17 12:06:06,0.0
1,2021-07-17 12:14:06,0.349
1,2021-07-17 12:19:06,0.0
1,2021-07-17 12:28:06,0.24
1,2021-07-17 12:33:06,0.0
1,2021-07-17 12:46:06,0.7
1,2021-07-17 12:56:06,0.0
1,2021-07-17 12:58:06,0.7
1,2021-07-17 13:07:06,1.0
1,2021-07-17 13:08:06,0.371
1,2021-07-17 13:09:06,0.0
1,2021-07-17 13:10:06,0.7
1,2021-07-17 13:17:06,1.0
1,2021-07-17 13:20:06,0.308
1,2021-07-17 13:22:06,1.0
1,2021-07-17 13:27:06,0.7
1,2021-07-17 13:32:06,0.0
1,2021-07-17 13:36:06,0.271
1,2021-07-17 13:46:06,0.0
1,2021-07-17 14:15:06,0.296
1,2021-07-17 14:29:06,0.0
1,2021-07-17 15:17:06,0.395
1,2021-07-17 15:20:06,0.0
1,2021-07-17 15:54:06,0.289
1,2021-07-17 16:01:06,0.0
1,2021-07-17 16:09:06,0.294
1,2021-07-17 16:12:06,0.0
1,2021-07-17 16:24:06,0.368
1,2021-07-17 16:29:06,0.0
1,2021-07-17 16:43:06,0.4
1,2021-07-17 16:47:06,0.0
1,2021-07-17 17:08:06,0.2
1,2021-07-17 17:20:06,0.0
1,2021-07-17 17:26:06,0.606
1,2021-07-17 17:55:06,0.0
1,2021-07-17 18:10:06,0.277
1,2021-07-17 18:20:06,0.0
1,2021-07-17 19:13:06,0.262
1,2021-07-17 19:20:06,0.0
1,2021-07-17 19:39:06,0.315
1,2021-07-17 19:49:06,0.0
1,2021-07-17 20:10:06,0.32
1,2021-07-17 20:19:06,0.0
1,2021-07-17 20:24:06,0.336
1,2021-07-17 20:34:06,0.0
1,2021-07-17 21:06:06,0.4
1,2021-07-17 21:10:06,0.0
1,2021-07-17 21:17:06,0.373
1,2021-07-17 21:29:06,0.0
1,2021-07-17 21:39:06,0.234
1,2021-07-17 21:44:06,0.0
1,2021-07-17 22:01:06,0.316
1,2021-07-17 22:10:06,0.0
1,2021-07-17 22:27:06,0.373
1,2021-07-17 22:37:06,0.0
1,2021-07-17 23:33:06,0.218
1,2021-07-17 23:44:06,0.0
1,2021-07-18 00:11:06,0.262
1,2021-07-18 00:21:06,0.0
1,2021-07-18 00:54:06,0.4
1,2021-07-18 00:58:06,0.0
1,2021-07-18 01:04:06,0.348
1,2021-07-18 01:13:06,0.0
1,2021-07-18 02:03:06,0.302
1,2021-07-18 02:12:06,0.0
1,2021-07-18 02:19:06,0.25
1,2021-07-18 02:32:06,0.0
1,2021-07-18 02:59:06,0.385
1,2021-07-18 03:13:06,0.0
1,2021-07-18 04:09:06,0.301
1,2021-07-18 04:19:06,0.0
1,2021-07-18 05:08:06,0.4
1,2021-07-18 05:12:06,0.0
1,2021-07-18 05:15:06,0.287
1,2021-07-18 05:18:06,0.0
1,2021-07-18 05:53:06,0.243
1,2021-07-18 06:07:06,0.0
1,2021-07-18 06:36:06,0.295
1,2021-07-18 06:39:06,0.0
1,2021-07-18 07:05:06,0.265
1,2021-07-18 07:08:06,0.0
1,2021-07-18 07:49:06,0.298
1,2021-07-18 07:58:06,0.0
1,2021-07-18 08:00:06,0.238
1,2021-07-18 08:06:06,0.0
1,2021-07-18 08:38:06,0.226
1,2021-07-18 08:50:06,0.0
1,2021-07-18 09:10:06,0.304
1,2021-07-18 09:23:06,0.0
1,2021-07-18 09:45:06,0.4
1,2021-07-18 09:49:06,0.0
1,2021-07-18 10:15:06,0.274
1,2021-07-18 10:27:06,0.0
1,2021-07-18 11:13:06,0.258
1,2021-07-18 11:27:06,0.0
1,2021-07-18 12:24:06,0.285
1,2021-07-18 12:39:06,0.0
1,2021-07-18 12:46:06,0.7
1,2021-07-18 12:56:06,0.0
1,2021-07-18 12:57:06,0.34
1,2021-07-18 12:58:06,1.0
1,2021-07-18 13:00:06,0.7
1,2021-07-18 13:08:06,0.0
1,2021-07-18 13:10:06,0.7
1,2021-07-18 13:20:06,0.0
1,2021-07-18 13:22:06,0.7
1,2021-07-18 13:24:06,1.0
1,2021-07-18 13:28:06,0.7
1,2021-07-18 13:32:06,0.0
1,2021-07-18 13:34:06,0.361
1,2021-07-18 13:39:06,0.0
1,2021-07-18 14:02:06,0.28
1,2021-07-18 14:13:06,0.0
1,2021-07-18 14:18:06,0.257
1,2021-07-18 14:25:06,0.0
1,2021-07-18 14:48:06,0.358
1,2021-07-18 15:02:06,0.0
1,2021-07-18 15:54:06,0.306
1,2021-07-18 16:02:06,0.0
1,2021-07-18 16:58:06,0.319
1,2021-07-18 17:06:06,0.0
1,2021-07-18 17:14:06,0.4
1,2021-07-18 17:18:06,0.0
1,2021-07-18 17:24:06,0.216
1,2021-07-18 17:34:06,0.0
1,2021-07-18 17:48:06,0.29
1,2021-07-18 17:57:06,0.0
1,2021-07-18 18:04:06,0.231
1,2021-07-18 18:16:06,0.0
1,2021-07-18 18:40:06,0.291
1,2021-07-18 18:43:06,0.0
1,2021-07-18 19:16:06,0.202
1,2021-07-18 19:24:06,0.0
1,2021-07-18 20:02:06,0.796
1,2021-07-18 20:22:06,0.0
1,2021-07-18 20:24:06,0.224
1,2021-07-18 20:34:06,0.0
1,2021-07-18 20:35:06,0.365
1,2021-07-18 20:47:06,0.0
1,2021-07-18 20:49:06,0.278
1,2021-07-18 21:00:06,0.0
1,2021-07-18 21:25:06,0.4
1,2021-07-18 21:29:06,0.0
1,2021-07-18 21:43:06,0.328
1,2021-07-18 21:49:06,0.0
1,2021-07-18 21:59:06,0.226
1,2021-07-18 22:01:06,0.0
1,2021-07-18 22:23:06,0.244
1,2021-07-18 22:25:06,0.0
1,2021-07-18 22:51:06,0.359
1,2021-07-18 22:54:06,0.0
1,2021-07-18 23:08:06,0.273
1,2021-07-18 23:10:06,0.0
1,2021-07-19 00:00:06,0.378
1,2021-07-19 00:13:06,0.0
1,2021-07-19 00:43:06,0.347
1,2021-07-19 00:48:06,0.4
1,2021-07-19 00:52:06,0.0
1,2021-07-19 01:21:06,0.387
1,2021-07-19 01:27:06,0.0
1,2021-07-19 02:03:06,0.374
1,2021-07-19 02:11:06,0.0
1,2021-07-19 02:45:06,0.258
1,2021-07-19 02:56:06,0.0
1,2021-07-19 03:54:06,0.275
1,2021-07-19 04:04:06,0.0
1,2021-07-19 04:25:06,0.397
1,2021-07-19 04:39:06,0.0
1,2021-07-19 04:40:06,0.4
1,2021-07-19 04:44:06,0.0
1,2021-07-19 05:13:06,0.215
1,2021-07-19 05:21:06,0.0
1,2021-07-19 05:28:06,0.354
1,2021-07-19 05:35:06,0.0
1,2021-07-19 06:17:06,0.312
1,2021-07-19 06:21:06,0.0
1,2021-07-19 06:34:06,0.246
1,2021-07-19 06:41:06,0.0
1,2021-07-19 06:44:06,0.214
1,2021-07-19 06:53:06,0.0
1,2021-07-19 07:15:06,0.283
1,2021-07-19 07:27:06,0.0
1,2021-07-19 08:08:06,0.4
1,2021-07-19 08:12:06,0.0
1,2021-07-19 08:25:06,0.368
1,2021-07-19 08:40:06,0.0
1,2021-07-19 09:39:06,0.391
1,2021-07-19 09:48:06,0.0
1,2021-07-19 10:17:06,0.361
1,2021-07-19 10:20:06,0.0
1,2021-07-19 11:01:06,0.271
1,2021-07-19 11:14:06,0.0
1,2021-07-19 11:35:06,0.322
1,2021-07-19 11:48:06,0.0
1,2021-07-19 11:54:06,0.4
1,2021-07-19 11:58:06,0.0
1,2021-07-19 12:04:06,0.371
1,2021-07-19 12:16:06,0.0
1,2021-07-19 12:28:06,0.257
1,2021-07-19 12:30:06,0.0
1,2021-07-19 12:45:06,0.318
1,2021-07-19 12:56:06,0.0
1,2021-07-19 13:42:06,0.263
1,2021-07-19 13:46:06,0.0
1,2021-07-19 14:33:06,0.371
1,2021-07-19 14:45:06,0.0
1,2021-07-19 14:50:06,0.7
1,2021-07-19 14:59:06,1.0
1,2021-07-19 15:00:06,0.368
1,2021-07-19 15:02:06,1.0
1,2021-07-19 15:12:06,0.368
1,2021-07-19 15:14:06,0.7
1,2021-07-19 15:24:06,0.0
1,2021-07-19 15:25:06,0.4
1,2021-07-19 15:26:06,1.0
1,2021-07-19 15:29:06,0.7
1,2021-07-19 15:32:06,1.0
1,2021-07-19 15:36:06,0.302
1,2021-07-19 15:44:06,0.0
1,2021-07-19 16:44:06,0.385
1,2021-07-19 16:55:06,0.0
1,2021-07-19 17:12:06,0.339
1,2021-07-19 17:17:06,0.0
1,2021-07-19 18:13:06,0.328
1,2021-07-19 18:23:06,0.0
1,2021-07-19 18:51:06,0.262
1,2021-07-19 19:01:06,0.0
1,2021-07-19 19:12:06,0.4
1,2021-07-19 19:16:06,0.0
1,2021-07-19 19:25:06,0.383
1,2021-07-19 19:35:06,0.0
1,2021-07-19 19:37:06,0.691
1,2021-07-19 20:03:06,0.0
1,2021-07-19 20:05:06,0.397
1,2021-07-19 20:16:06,0.0
1,2021-07-19 20:56:06,0.363
1,2021-07-19 21:03:06,0.0
1,2021-07-19 21:16:06,0.264
1,2021-07-19 21:19:06,0.0
1,2021-07-19 22:13:06,0.298
1,2021-07-19 22:25:06,0.0
1,2021-07-19 22:43:06,0.327
1,2021-07-19 22:45:06,0.0
1,2021-07-19 22:46:06,0.385
1,2021-07-19 22:58:06,0.0
1,2021-07-19 23:05:06,0.4
1,2021-07-19 23:09:06,0.0
1,2021-07-19 23:58:06,0.341
1,2021-07-20 00:02:06,0.0
1,2021-07-20 00:35:06,0.397
1,2021-07-20 00:42:06,0.0
1,2021-07-20 01:17:06,0.212
1,2021-07-20 01:29:06,0.0
1,2021-07-20 01:30:06,0.259
1,2021-07-20 01:39:06,0.0
1,2021-07-20 02:38:06,0.207
1,2021-07-20 02:49:06,0.0
1,2021-07-20 03:32:06,0.339
1,2021-07-20 03:42:06,0.0
1,2021-07-20 03:50:06,0.324
1,2021-07-20 03:52:06,0.4
1,2021-07-20 03:56:06,0.0
1,2021-07-20 04:32:06,0.245
1,2021-07-20 04:47:06,0.0
1,2021-07-20 05:21:06,0.313
1,2021-07-20 05:33:06,0.0
1,2021-07-20 05:48:06,0.344
1,2021-07-20 05:57:06,0.0
1,2021-07-20 06:00:06,0.6
1,2021-07-20 06:10:06,0.0
1,2021-07-20 06:17:06,0.35
1,2021-07-20 06:25:06,0.95
1,2021-07-20 06:30:06,0.6
1,2021-07-20 06:35:06,0.0
1,2021-07-20 06:50:06,0.6
1,2021-07-20 07:00:06,0.354
1,2021-07-20 07:14:06,0.0
1,2021-07-20 07:27:06,0.4
1,2021-07-20 07:31:06,0.0
1,2021-07-20 08:11:06,0.367
1,2021-07-20 08:19:06,0.0
1,2021-07-20 09:02:06,0.337
1,2021-07-20 09:17:06,0.0
1,2021-07-20 10:17:06,0.333
1,2021-07-20 10:27:06,0.0
1,2021-07-20 10:57:06,0.4
1,2021-07-20 11:00:06,0.626
1,2021-07-20 11:01:06,0.226
1,2021-07-20 11:05:06,0.0
1,2021-07-20 11:57:06,0.395
1,2021-07-20 12:00:06,0.0
1,2021-07-20 12:53:06,0.235
1,2021-07-20 13:03:06,0.0
1,2021-07-20 13:22:06,0.302
1,2021-07-20 13:32:06,0.0
1,2021-07-20 13:45:06,0.284
1,2021-07-20 13:49:06,0.0
1,2021-07-20 13:55:06,0.349
1,2021-07-20 14:08:06,0.0
1,2021-07-20 14:50:06,0.204
1,2021-07-20 14:53:06,0.0
1,2021-07-20 15:05:06,0.345
1,2021-07-20 15:14:06,0.0
1,2021-07-20 15:37:06,0.7
1,2021-07-20 15:47:06,0.0
1,2021-07-20 15:49:06,0.7
1,2021-07-20 15:52:06,1.0
1,2021-07-20 15:56:06,0.7
1,2021-07-20 15:59:06,0.0
1,2021-07-20 16:01:06,0.7
1,2021-07-20 16:05:06,1.0
1,2021-07-20 16:07:06,0.7
1,2021-07-20 16:11:06,0.0
1,2021-07-20 16:13:06,0.7
1,2021-07-20 16:23:06,0.0
1,2021-07-20 16:36:06,0.201
1,2021-07-20 16:51:06,0.0
1,2021-07-20 17:51:06,0.372
1,2021-07-20 17:54:06,0.0
1,2021-07-20 17:59:06,0.263
1,2021-07-20 18:12:06,0.0
1,2021-07-20 18:46:06,0.373
1,2021-07-20 18:54:06,0.0
1,2021-07-20 18:59:06,0.4
1,2021-07-20 19:03:06,0.0
1,2021-07-20 19:05:06,0.347
1,2021-07-20 19:16:06,0.0
1,2021-07-20 20:06:06,0.286
1,2021-07-20 20:21:06,0.0
1,2021-07-20 21:04:06,0.399
1,2021-07-20 21:16:06,0.0
1,2021-07-20 22:16:06,0.213
1,2021-07-20 22:19:06,0.0
1,2021-07-20 22:40:06,0.4
1,2021-07-20 22:44:06,0.0
1,2021-07-20 22:54:06,0.259
1,2021-07-20 23:03:06,0.0
1,2021-07-20 23:23:06,0.374
1,2021-07-20 23:25:06,0.0
1,2021-07-21 00:24:06,0.302
1,2021-07-21 00:32:06,0.0
1,2021-07-21 00:50:06,0.286
1,2021-07-21 01:04:06,0.0
1,2021-07-21 01:25:06,0.243
1,2021-07-21 01:39:06,0.0
1,2021-07-21 01:46:06,0.4
1,2021-07-21 01:50:06,0.0
1,2021-07-21 02:17:06,0.27
1,2021-07-21 02:22:06,0.0
1,2021-07-21 03:02:06,0.318
1,2021-07-21 03:14:06,0.0
1,2021-07-21 03:32:06,0.243
1,2021-07-21 03:42:06,0.0
1,2021-07-21 04:06:06,0.29
1,2021-07-21 04:13:06,0.0
1,2021-07-21 05:05:06,0.394
1,2021-07-21 05:20:06,0.0
1,2021-07-21 05:51:06,0.305
1,2021-07-21 06:00:06,1.0
1,2021-07-21 06:02:06,0.714
1,2021-07-21 06:08:06,0.0
1,2021-07-21 06:27:06,0.4
1,2021-07-21 06:31:06,0.0
1,2021-07-21 06:59:06,0.243
1,2021-07-21 07:13:06,0.0
1,2021-07-21 07:42:06,0.274
1,2021-07-21 07:48:06,0.0
1,2021-07-21 08:11:06,0.344
1,2021-07-21 08:14:06,0.0
1,2021-07-21 08:20:06,0.385
1,2021-07-21 08:34:06,0.0
1,2021-07-21 09:00:06,0.302
1,2021-07-21 09:07:06,0.0
1,2021-07-21 09:52:06,0.311
1,2021-07-21 09:54:06,0.711
1,2021-07-21 09:58:06,0.311
1,2021-07-21 10:03:06,0.0
1,2021-07-21 10:58:06,0.374
1,2021-07-21 11:01:06,0.0
1,2021-07-21 11:17:06,0.35
1,2021-07-21 11:28:06,0.0
1,2021-07-21 11:41:06,0.277
1,2021-07-21 11:56:06,0.0
1,2021-07-21 12:14:06,0.376
1,2021-07-21 12:20:06,0.0
1,2021-07-21 12:36:06,0.24
1,2021-07-21 12:51:06,0.0
1,2021-07-21 13:25:06,0.318
1,2021-07-21 13:27:06,0.0
1,2021-07-21 13:47:06,0.4
1,2021-07-21 13:51:06,0.0
1,2021-07-21 14:17:06,0.264
1,2021-07-21 14:32:06,0.0
1,2021-07-21 15:23:06,0.295
1,2021-07-21 15:33:06,0.0
1,2021-07-21 16:15:06,0.342
1,2021-07-21 16:17:06,0.0
1,2021-07-21 16:33:06,0.312
1,2021-07-21 16:38:06,1.0
1,2021-07-21 16:39:06,0.7
1,2021-07-21 16:43:06,0.911
1,2021-07-21 16:48:06,0.211
1,2021-07-21 16:50:06,0.7
1,2021-07-21 17:00:06,0.0
1,2021-07-21 17:02:06,0.7
1,2021-07-21 17:07:06,0.979
1,2021-07-21 17:10:06,0.7
1,2021-07-21 17:12:06,0.0
1,2021-07-21 17:14:06,0.7
1,2021-07-21 17:24:06,0.0
1,2021-07-21 17:40:06,0.223
1,2021-07-21 17:50:06,0.0
1,2021-07-21 18:27:06,0.4
1,2021-07-21 18:31:06,0.0
1,2021-07-21 18:42:06,0.348
1,2021-07-21 18:52:06,0.0
1,2021-07-21 19:44:06,0.229
1,2021-07-21 19:53:06,0.0
1,2021-07-21 20:25:06,0.366
1,2021-07-21 20:31:06,0.0
1,2021-07-21 21:24:06,0.31
1,2021-07-21 21:35:06,0.0
1,2021-07-21 21:48:06,0.4
1,2021-07-21 21:52:06,0.0
1,2021-07-21 22:32:06,0.203
1,2021-07-21 22:47:06,0.0
1,2021-07-21 23:07:06,0.4
1,2021-07-21 23:12:06,0.0
1,2021-07-21 23:40:06,0.383
1,2021-07-21 23:54:06,0.0
1,2021-07-22 00:31:06,0.298
1,2021-07-22 00:46:06,0.0
1,2021-07-22 01:10:06,0.228
1,2021-07-22 01:23:06,0.0
1,2021-07-22 02:05:06,0.377
1,2021-07-22 02:07:06,0.0
1,2021-07-22 02:13:06,0.4
1,2021-07-22 02:17:06,0.0
1,2021-07-22 02:53:06,0.39
1,2021-07-22 03:07:06,0.0
1,2021-07-22 03:47:06,0.212
1,2021-07-22 03:59:06,0.0
1,2021-07-22 04:52:06,0.269
1,2021-07-22 04:57:06,0.0
1,2021-07-22 05:47:06,0.389
1,2021-07-22 05:53:06,0.0
1,2021-07-22 05:56:06,0.395
1,2021-07-22 06:02:06,0.0
1,2021-07-22 06:21:06,0.228
1,2021-07-22 06:32:06,0.0
1,2021-07-22 06:49:06,0.4
1,2021-07-22 06:53:06,0.0
1,2021-07-22 07:13:06,0.223
1,2021-07-22 07:26:06,0.0
1,2021-07-22 08:26:06,0.341
1,2021-07-22 08:29:06,0.0
1,2021-07-22 08:32:06,0.354
1,2021-07-22 08:36:06,0.0
1,2021-07-22 09:00:06,0.255
1,2021-07-22 09:07:06,0.0
1,2021-07-22 09:23:06,0.206
1,2021-07-22 09:37:06,0.0
1,2021-07-22 09:53:06,0.236
1,2021-07-22 09:58:06,0.0
1,2021-07-22 10:02:06,0.648
1,2021-07-22 10:03:06,0.863
1,2021-07-22 10:12:06,0.648
1,2021-07-22 10:24:06,0.0
1,2021-07-22 11:08:06,0.4
1,2021-07-22 11:09:06,0.695
1,2021-07-22 11:12:06,0.295
1,2021-07-22 11:16:06,0.0
1,2021-07-22 11:26:06,0.398
1,2021-07-22 11:40:06,0.0
1,2021-07-22 12:13:06,0.303
1,2021-07-22 12:28:06,0.0
1,2021-07-22 13:25:06,0.205
1,2021-07-22 13:40:06,0.0
1,2021-07-22 13:54:06,0.283
1,2021-07-22 14:01:06,0.0
1,2021-07-22 14:43:06,0.301
1,2021-07-22 14:46:06,0.0
1,2021-07-22 14:58:06,0.37
1,2021-07-22 15:12:06,0.0
1,2021-07-22 15:31:06,0.7
1,2021-07-22 15:39:06,0.916
1,2021-07-22 15:41:06,0.216
1,2021-07-22 15:42:06,0.616
