device_id,date_time,flow
1,2021-07-22 15:43:06,1.0
1,2021-07-22 15:46:06,0.916
1,2021-07-22 15:48:06,0.7
1,2021-07-22 15:53:06,0.0
1,2021-07-22 15:55:06,0.7
1,2021-07-22 16:05:06,0.0
1,2021-07-22 16:07:06,0.7
1,2021-07-22 16:17:06,0.341
1,2021-07-22 16:26:06,0.0
1,2021-07-22 16:34:06,0.382
1,2021-07-22 16:36:06,0.0
1,2021-07-22 17:03:06,0.333
1,2021-07-22 17:10:06,0.0
1,2021-07-22 17:15:06,0.386
1,2021-07-22 17:18:06,0.0
1,2021-07-22 18:15:06,0.3
1,2021-07-22 18:22:06,0.0
1,2021-07-22 19:01:06,0.397
1,2021-07-22 19:10:06,0.0
1,2021-07-22 19:44:06,0.364
1,2021-07-22 19:56:06,0.0
1,2021-07-22 20:19:06,0.4
1,2021-07-22 20:23:06,0.0
1,2021-07-22 20:38:06,0.267
1,2021-07-22 20:49:06,0.0
1,2021-07-22 20:56:06,0.239
1,2021-07-22 21:10:06,0.0
1,2021-07-22 21:44:06,0.284
1,2021-07-22 21:54:06,0.0
1,2021-07-22 22:37:06,0.341
1,2021-07-22 22:43:06,0.0
1,2021-07-22 22:54:06,0.314
1,2021-07-22 23:03:06,0.0
1,2021-07-22 23:23:06,0.258
1,2021-07-22 23:33:06,0.0
1,2021-07-22 23:59:06,0.4
1,2021-07-23 00:03:06,0.0
1,2021-07-23 00:30:06,0.368
1,2021-07-23 00:32:06,0.0
1,2021-07-23 01:16:06,0.259
1,2021-07-23 01:18:06,0.0
1,2021-07-23 01:51:06,0.228
1,2021-07-23 01:57:06,0.0
1,2021-07-23 02:19:06,0.231
1,2021-07-23 02:21:06,0.0
1,2021-07-23 03:01:06,0.206
1,2021-07-23 03:03:06,0.0
1,2021-07-23 03:08:06,0.4
1,2021-07-23 03:12:06,0.0
1,2021-07-23 03:25:06,0.322
1,2021-07-23 03:37:06,0.0
1,2021-07-23 04:27:06,0.269
1,2021-07-23 04:41:06,0.0
1,2021-07-23 04:42:06,0.228
1,2021-07-23 04:46:06,0.0
1,2021-07-23 05:33:06,0.35
1,2021-07-23 05:37:06,0.0
1,2021-07-23 05:41:06,0.354
1,2021-07-23 05:47:06,0.0
1,2021-07-23 06:20:06,0.249
1,2021-07-23 06:33:06,0.0
1,2021-07-23 07:02:06,0.363
1,2021-07-23 07:14:06,0.0
1,2021-07-23 07:16:06,0.4
1,2021-07-23 07:20:06,0.0
1,2021-07-23 07:50:06,0.292
1,2021-07-23 08:00:06,0.0
1,2021-07-23 08:45:06,0.326
1,2021-07-23 08:55:06,0.0
1,2021-07-23 09:54:06,0.299
1,2021-07-23 10:02:06,0.0
1,2021-07-23 10:57:06,0.343
1,2021-07-23 11:02:06,0.0
1,2021-07-23 11:20:06,0.24
1,2021-07-23 11:27:06,0.0
1,2021-07-23 12:01:06,0.4
1,2021-07-23 12:05:06,0.0
1,2021-07-23 12:07:06,0.251
1,2021-07-23 12:13:06,0.0
1,2021-07-23 12:37:06,0.211
1,2021-07-23 12:48:06,0.0
1,2021-07-23 13:32:06,0.321
1,2021-07-23 13:47:06,0.0
1,2021-07-23 14:11:06,0.324
1,2021-07-23 14:15:06,0.968
1,2021-07-23 14:24:06,0.324
1,2021-07-23 14:26:06,0.0
1,2021-07-23 14:34:06,0.7
1,2021-07-23 14:44:06,0.0
1,2021-07-23 14:46:06,0.7
1,2021-07-23 14:56:06,0.0
1,2021-07-23 14:58:06,0.7
1,2021-07-23 15:08:06,0.0
1,2021-07-23 15:09:06,0.265
1,2021-07-23 15:10:06,0.965
1,2021-07-23 15:11:06,0.7
1,2021-07-23 15:13:06,1.0
1,2021-07-23 15:15:06,0.7
1,2021-07-23 15:20:06,0.0
1,2021-07-23 16:03:06,0.203
1,2021-07-23 16:13:06,0.603
1,2021-07-23 16:14:06,0.4
1,2021-07-23 16:17:06,0.0
1,2021-07-23 17:13:06,0.352
1,2021-07-23 17:22:06,0.0
1,2021-07-23 17:34:06,0.259
1,2021-07-23 17:38:06,0.0
1,2021-07-23 18:12:06,0.379
1,2021-07-23 18:18:06,0.0
1,2021-07-23 19:14:06,0.218
1,2021-07-23 19:20:06,0.618
1,2021-07-23 19:24:06,0.218
1,2021-07-23 19:29:06,0.0
1,2021-07-23 19:58:06,0.283
1,2021-07-23 20:02:06,0.0
1,2021-07-23 20:05:06,0.4
1,2021-07-23 20:11:06,0.0
1,2021-07-23 21:01:06,0.357
1,2021-07-23 21:08:06,0.0
1,2021-07-23 21:31:06,0.204
1,2021-07-23 21:40:06,0.0
1,2021-07-23 22:40:06,0.347
1,2021-07-23 22:47:06,0.0
1,2021-07-23 23:00:06,0.4
1,2021-07-23 23:04:06,0.0
1,2021-07-23 23:31:06,0.376
1,2021-07-23 23:33:06,0.0
1,2021-07-24 00:11:06,0.231
1,2021-07-24 00:16:06,0.0
1,2021-07-24 01:15:06,0.394
1,2021-07-24 01:18:06,0.0
1,2021-07-24 01:57:06,0.338
1,2021-07-24 02:07:06,0.0
1,2021-07-24 02:58:06,0.364
1,2021-07-24 03:02:06,0.0
1,2021-07-24 03:16:06,0.313
1,2021-07-24 03:25:06,0.0
1,2021-07-24 03:33:06,0.277
1,2021-07-24 03:39:06,0.0
1,2021-07-24 03:57:06,0.4
1,2021-07-24 04:01:06,0.0
1,2021-07-24 04:21:06,0.226
1,2021-07-24 04:28:06,0.0
1,2021-07-24 04:52:06,0.224
1,2021-07-24 04:58:06,0.0
1,2021-07-24 05:09:06,0.296
1,2021-07-24 05:19:06,0.0
1,2021-07-24 05:41:06,0.214
1,2021-07-24 05:49:06,0.0
1,2021-07-24 06:25:06,0.316
1,2021-07-24 06:40:06,0.0
1,2021-07-24 06:45:06,0.2
1,2021-07-24 06:53:06,0.0
1,2021-07-24 07:44:06,0.261
1,2021-07-24 07:51:06,0.0
1,2021-07-24 08:11:06,0.315
1,2021-07-24 08:14:06,0.0
1,2021-07-24 08:32:06,0.382
1,2021-07-24 08:36:06,0.0
1,2021-07-24 08:50:06,0.4
1,2021-07-24 08:54:06,0.0
1,2021-07-24 09:01:06,0.381
1,2021-07-24 09:14:06,0.0
1,2021-07-24 09:16:06,0.242
1,2021-07-24 09:31:06,0.0
1,2021-07-24 09:39:06,0.372
1,2021-07-24 09:44:06,0.0
1,2021-07-24 10:12:06,0.378
1,2021-07-24 10:26:06,0.0
1,2021-07-24 10:34:06,0.239
1,2021-07-24 10:43:06,0.0
1,2021-07-24 10:47:06,0.324
1,2021-07-24 10:54:06,0.0
1,2021-07-24 11:05:06,0.21
1,2021-07-24 11:17:06,0.0
1,2021-07-24 11:28:06,0.232
1,2021-07-24 11:40:06,0.0
1,2021-07-24 12:12:06,0.674
1,2021-07-24 12:30:06,0.0
1,2021-07-24 12:34:06,0.284
1,2021-07-24 12:44:06,0.0
1,2021-07-24 13:15:06,0.325
1,2021-07-24 13:22:06,0.0
1,2021-07-24 13:39:06,0.4
1,2021-07-24 13:42:06,0.778
1,2021-07-24 13:43:06,0.378
1,2021-07-24 13:45:06,0.0
1,2021-07-24 14:13:06,0.223
1,2021-07-24 14:21:06,0.0
1,2021-07-24 15:08:06,0.213
1,2021-07-24 15:14:06,0.0
1,2021-07-24 15:42:06,0.278
1,2021-07-24 15:52:06,0.0
1,2021-07-24 16:01:06,0.356
1,2021-07-24 16:07:06,1.0
1,2021-07-24 16:10:06,0.7
1,2021-07-24 16:13:06,0.906
1,2021-07-24 16:17:06,0.206
1,2021-07-24 16:18:06,0.0
1,2021-07-24 16:19:06,0.7
1,2021-07-24 16:29:06,0.0
1,2021-07-24 16:31:06,0.7
1,2021-07-24 16:41:06,0.0
1,2021-07-24 16:43:06,0.7
1,2021-07-24 16:45:06,0.948
1,2021-07-24 16:49:06,0.7
1,2021-07-24 16:53:06,0.0
1,2021-07-24 17:01:06,0.326
1,2021-07-24 17:16:06,0.0
1,2021-07-24 17:55:06,0.346
1,2021-07-24 18:08:06,0.0
1,2021-07-24 18:12:06,0.622
1,2021-07-24 18:16:06,0.222
1,2021-07-24 18:25:06,0.0
1,2021-07-24 18:55:06,0.245
1,2021-07-24 19:06:06,0.0
1,2021-07-24 20:03:06,0.252
1,2021-07-24 20:06:06,0.0
1,2021-07-24 21:06:06,0.258
1,2021-07-24 21:13:06,0.0
1,2021-07-24 21:26:06,0.644
1,2021-07-24 21:30:06,0.244
1,2021-07-24 21:39:06,0.0
1,2021-07-24 21:58:06,0.395
1,2021-07-24 22:09:06,0.0
1,2021-07-24 22:40:06,0.332
1,2021-07-24 22:52:06,0.0
1,2021-07-24 23:03:06,0.38
1,2021-07-24 23:13:06,0.0
1,2021-07-24 23:46:06,0.215
1,2021-07-25 00:00:06,0.0
1,2021-07-25 00:31:06,0.379
1,2021-07-25 00:34:06,0.0
1,2021-07-25 00:43:06,0.343
1,2021-07-25 00:51:06,0.0
1,2021-07-25 01:28:06,0.267
1,2021-07-25 01:33:06,0.0
1,2021-07-25 02:09:06,0.4
1,2021-07-25 02:13:06,0.0
1,2021-07-25 02:24:06,0.381
1,2021-07-25 02:30:06,0.0
1,2021-07-25 03:29:06,0.292
1,2021-07-25 03:44:06,0.0
1,2021-07-25 03:59:06,0.241
1,2021-07-25 04:08:06,0.0
1,2021-07-25 04:33:06,0.238
1,2021-07-25 04:39:06,0.0
1,2021-07-25 05:26:06,0.347
1,2021-07-25 05:39:06,0.0
1,2021-07-25 05:55:06,0.4
1,2021-07-25 05:59:06,0.0
1,2021-07-25 06:26:06,0.337
1,2021-07-25 06:35:06,0.0
1,2021-07-25 06:42:06,0.308
1,2021-07-25 06:49:06,0.0
1,2021-07-25 07:22:06,0.311
1,2021-07-25 07:34:06,0.0
1,2021-07-25 08:17:06,0.356
1,2021-07-25 08:23:06,0.0
1,2021-07-25 08:50:06,0.295
1,2021-07-25 08:52:06,0.0
1,2021-07-25 09:29:06,0.241
1,2021-07-25 09:36:06,0.641
1,2021-07-25 09:40:06,0.241
1,2021-07-25 09:42:06,0.0
1,2021-07-25 10:09:06,0.308
1,2021-07-25 10:13:06,0.0
1,2021-07-25 11:01:06,0.304
1,2021-07-25 11:11:06,0.0
1,2021-07-25 11:46:06,0.297
1,2021-07-25 11:52:06,0.0
1,2021-07-25 12:31:06,0.358
1,2021-07-25 12:42:06,0.0
1,2021-07-25 12:46:06,0.605
1,2021-07-25 12:58:06,0.0
1,2021-07-25 13:12:06,0.348
1,2021-07-25 13:26:06,0.0
1,2021-07-25 14:09:06,0.4
1,2021-07-25 14:13:06,0.0
1,2021-07-25 14:16:06,0.244
1,2021-07-25 14:20:06,0.0
1,2021-07-25 15:15:06,0.255
1,2021-07-25 15:23:06,0.0
1,2021-07-25 15:53:06,0.351
1,2021-07-25 15:56:06,0.0
1,2021-07-25 16:31:06,0.376
1,2021-07-25 16:46:06,0.0
1,2021-07-25 17:26:06,0.362
1,2021-07-25 17:33:06,0.0
1,2021-07-25 17:43:06,0.339
1,2021-07-25 17:56:06,0.0
1,2021-07-25 18:06:06,0.371
1,2021-07-25 18:17:06,0.7
1,2021-07-25 18:27:06,0.0
1,2021-07-25 18:29:06,0.7
1,2021-07-25 18:39:06,0.0
1,2021-07-25 18:41:06,0.7
1,2021-07-25 18:51:06,0.0
1,2021-07-25 18:53:06,0.7
1,2021-07-25 19:02:06,1.0
1,2021-07-25 19:03:06,0.4
1,2021-07-25 19:05:06,0.78
1,2021-07-25 19:06:06,0.38
1,2021-07-25 19:07:06,0.0
1,2021-07-25 19:13:06,0.328
1,2021-07-25 19:23:06,0.0
1,2021-07-25 19:50:06,0.241
1,2021-07-25 20:04:06,0.0
1,2021-07-25 20:55:06,0.384
1,2021-07-25 20:57:06,0.0
1,2021-07-25 20:59:06,0.252
1,2021-07-25 21:04:06,0.0
1,2021-07-25 21:53:06,0.288
1,2021-07-25 22:00:06,0.0
1,2021-07-25 22:10:06,0.38
1,2021-07-25 22:22:06,0.0
1,2021-07-25 23:20:06,0.682
1,2021-07-25 23:24:06,0.282
1,2021-07-25 23:27:06,0.0
1,2021-07-25 23:58:06,0.314
1,2021-07-26 00:13:06,0.0
1,2021-07-26 00:24:06,0.244
1,2021-07-26 00:26:06,0.0
1,2021-07-26 01:18:06,0.239
1,2021-07-26 01:29:06,0.0
1,2021-07-26 02:27:06,0.262
1,2021-07-26 02:41:06,0.0
1,2021-07-26 03:05:06,0.4
1,2021-07-26 03:09:06,0.0
1,2021-07-26 03:20:06,0.219
1,2021-07-26 03:32:06,0.0
1,2021-07-26 04:19:06,0.304
1,2021-07-26 04:29:06,0.0
1,2021-07-26 04:56:06,0.384
1,2021-07-26 05:05:06,0.0
1,2021-07-26 05:51:06,0.318
1,2021-07-26 06:01:06,0.0
1,2021-07-26 06:39:06,0.253
1,2021-07-26 06:49:06,0.0
1,2021-07-26 07:43:06,0.215
1,2021-07-26 07:48:06,0.0
1,2021-07-26 08:06:06,0.4
1,2021-07-26 08:07:06,0.671
1,2021-07-26 08:10:06,0.271
1,2021-07-26 08:12:06,0.0
1,2021-07-26 08:38:06,0.336
1,2021-07-26 08:40:06,0.0
1,2021-07-26 09:37:06,0.269
1,2021-07-26 09:50:06,0.0
1,2021-07-26 09:51:06,0.316
1,2021-07-26 09:53:06,0.0
1,2021-07-26 10:12:06,0.722
1,2021-07-26 10:13:06,0.984
1,2021-07-26 10:19:06,0.262
1,2021-07-26 10:24:06,0.0
1,2021-07-26 10:57:06,0.212
1,2021-07-26 11:04:06,0.0
1,2021-07-26 11:14:06,0.333
1,2021-07-26 11:20:06,0.733
1,2021-07-26 11:23:06,0.4
1,2021-07-26 11:24:06,0.0
1,2021-07-26 11:53:06,0.336
1,2021-07-26 11:56:06,0.0
1,2021-07-26 11:58:06,0.206
1,2021-07-26 12:00:06,0.0
1,2021-07-26 12:20:06,0.203
1,2021-07-26 12:24:06,0.0
1,2021-07-26 13:23:06,0.269
1,2021-07-26 13:35:06,0.0
1,2021-07-26 14:11:06,0.286
1,2021-07-26 14:19:06,0.0
1,2021-07-26 14:45:06,0.256
1,2021-07-26 15:00:06,0.0
1,2021-07-26 15:04:06,0.319
1,2021-07-26 15:11:06,0.0
1,2021-07-26 15:37:06,0.4
1,2021-07-26 15:41:06,0.0
1,2021-07-26 15:52:06,0.339
1,2021-07-26 15:54:06,0.0
1,2021-07-26 16:54:06,0.388
1,2021-07-26 17:01:06,0.0
1,2021-07-26 17:16:06,0.313
1,2021-07-26 17:23:06,0.0
1,2021-07-26 18:17:06,0.207
1,2021-07-26 18:32:06,0.0
1,2021-07-26 18:50:06,0.7
1,2021-07-26 19:00:06,0.0
1,2021-07-26 19:02:06,0.7
1,2021-07-26 19:08:06,0.974
1,2021-07-26 19:12:06,0.274
1,2021-07-26 19:14:06,0.974
1,2021-07-26 19:19:06,0.7
1,2021-07-26 19:22:06,1.0
1,2021-07-26 19:24:06,0.325
1,2021-07-26 19:26:06,1.0
1,2021-07-26 19:34:06,0.7
1,2021-07-26 19:36:06,0.0
1,2021-07-26 19:47:06,0.4
1,2021-07-26 19:51:06,0.0
1,2021-07-26 19:57:06,0.357
1,2021-07-26 20:08:06,0.0
1,2021-07-26 20:41:06,0.229
1,2021-07-26 20:44:06,0.0
1,2021-07-26 21:09:06,0.386
1,2021-07-26 21:22:06,0.0
1,2021-07-26 22:20:06,0.374
1,2021-07-26 22:30:06,0.0
1,2021-07-26 23:18:06,0.397
1,2021-07-26 23:20:06,0.0
1,2021-07-26 23:25:06,0.391
1,2021-07-26 23:34:06,0.0
1,2021-07-27 00:21:06,0.324
1,2021-07-27 00:30:06,0.0
1,2021-07-27 00:48:06,0.4
1,2021-07-27 00:52:06,0.0
1,2021-07-27 01:23:06,0.271
1,2021-07-27 01:30:06,0.0
1,2021-07-27 02:07:06,0.332
1,2021-07-27 02:22:06,0.0
1,2021-07-27 02:27:06,0.256
1,2021-07-27 02:31:06,0.0
1,2021-07-27 03:20:06,0.328
1,2021-07-27 03:32:06,0.0
1,2021-07-27 03:50:06,0.31
1,2021-07-27 04:03:06,0.0
1,2021-07-27 04:31:06,0.237
1,2021-07-27 04:40:06,0.0
1,2021-07-27 04:58:06,0.367
1,2021-07-27 05:03:06,0.0
1,2021-07-27 05:14:06,0.4
1,2021-07-27 05:18:06,0.0
1,2021-07-27 05:59:06,0.31
1,2021-07-27 06:06:06,0.0
1,2021-07-27 06:54:06,0.38
1,2021-07-27 06:57:06,0.0
1,2021-07-27 07:47:06,0.214
1,2021-07-27 07:54:06,0.0
1,2021-07-27 07:55:06,0.6
1,2021-07-27 08:05:06,0.0
1,2021-07-27 08:20:06,0.6
1,2021-07-27 08:30:06,0.0
1,2021-07-27 08:36:06,0.398
1,2021-07-27 08:43:06,0.0
1,2021-07-27 08:45:06,0.6
1,2021-07-27 08:55:06,0.0
1,2021-07-27 09:04:06,0.385
1,2021-07-27 09:12:06,0.0
1,2021-07-27 09:18:06,0.372
1,2021-07-27 09:20:06,0.0
1,2021-07-27 09:29:06,0.338
1,2021-07-27 09:44:06,0.0
1,2021-07-27 09:49:06,0.39
1,2021-07-27 09:51:06,0.79
1,2021-07-27 09:55:06,0.39
1,2021-07-27 09:57:06,0.0
1,2021-07-27 10:54:06,0.228
1,2021-07-27 11:09:06,0.0
1,2021-07-27 11:55:06,0.243
1,2021-07-27 12:01:06,0.0
1,2021-07-27 12:02:06,0.515
1,2021-07-27 12:14:06,0.88
1,2021-07-27 12:22:06,0.365
1,2021-07-27 12:25:06,0.0
1,2021-07-27 12:28:06,0.346
1,2021-07-27 12:32:06,0.0
1,2021-07-27 13:08:06,0.4
1,2021-07-27 13:12:06,0.0
1,2021-07-27 13:13:06,0.264
1,2021-07-27 13:17:06,0.0
1,2021-07-27 13:34:06,0.266
1,2021-07-27 13:43:06,0.0
1,2021-07-27 14:21:06,0.368
1,2021-07-27 14:35:06,0.0
1,2021-07-27 15:07:06,0.348
1,2021-07-27 15:18:06,0.0
1,2021-07-27 15:55:06,0.232
1,2021-07-27 16:03:06,0.0
1,2021-07-27 16:20:06,0.225
1,2021-07-27 16:30:06,0.0
1,2021-07-27 17:16:06,0.4
1,2021-07-27 17:18:06,0.695
1,2021-07-27 17:20:06,0.295
1,2021-07-27 17:28:06,0.0
1,2021-07-27 18:06:06,0.245
1,2021-07-27 18:17:06,0.0
1,2021-07-27 19:14:06,0.21
1,2021-07-27 19:29:06,0.0
1,2021-07-27 19:44:06,0.296
1,2021-07-27 19:56:06,0.0
1,2021-07-27 20:28:06,0.7
1,2021-07-27 20:38:06,0.0
1,2021-07-27 20:40:06,0.7
1,2021-07-27 20:45:06,1.0
1,2021-07-27 20:50:06,0.302
1,2021-07-27 20:52:06,1.0
1,2021-07-27 20:59:06,0.7
1,2021-07-27 21:02:06,0.0
1,2021-07-27 21:04:06,0.7
1,2021-07-27 21:11:06,1.0
1,2021-07-27 21:14:06,0.4
1,2021-07-27 21:15:06,0.0
1,2021-07-27 21:31:06,0.321
1,2021-07-27 21:42:06,0.0
1,2021-07-27 22:10:06,0.215
1,2021-07-27 22:12:06,0.0
1,2021-07-27 22:48:06,0.374
1,2021-07-27 23:02:06,0.0
1,2021-07-27 23:03:06,0.221
1,2021-07-27 23:05:06,0.0
1,2021-07-27 23:40:06,0.392
1,2021-07-27 23:55:06,0.0
1,2021-07-28 00:51:06,0.207
1,2021-07-28 01:05:06,0.0
1,2021-07-28 01:17:06,0.206
1,2021-07-28 01:21:06,0.606
1,2021-07-28 01:23:06,0.4
1,2021-07-28 01:25:06,0.0
1,2021-07-28 01:27:06,0.221
1,2021-07-28 01:31:06,0.0
1,2021-07-28 01:41:06,0.314
1,2021-07-28 01:46:06,0.0
1,2021-07-28 01:51:06,0.3
1,2021-07-28 02:04:06,0.0
1,2021-07-28 02:25:06,0.306
1,2021-07-28 02:33:06,0.0
1,2021-07-28 03:19:06,0.253
1,2021-07-28 03:23:06,0.0
1,2021-07-28 04:03:06,0.235
1,2021-07-28 04:11:06,0.0
1,2021-07-28 04:23:06,0.272
1,2021-07-28 04:28:06,0.0
1,2021-07-28 05:17:06,0.227
1,2021-07-28 05:29:06,0.0
1,2021-07-28 05:49:06,0.316
1,2021-07-28 05:58:06,0.0
1,2021-07-28 06:16:06,0.4
1,2021-07-28 06:19:06,0.716
1,2021-07-28 06:20:06,0.316
1,2021-07-28 06:29:06,0.0
1,2021-07-28 06:37:06,0.366
1,2021-07-28 06:49:06,0.0
1,2021-07-28 07:36:06,0.244
1,2021-07-28 07:44:06,0.0
1,2021-07-28 08:09:06,0.223
1,2021-07-28 08:21:06,0.0
1,2021-07-28 09:06:06,0.262
1,2021-07-28 09:15:06,0.0
1,2021-07-28 09:37:06,0.205
1,2021-07-28 09:42:06,0.0
1,2021-07-28 10:28:06,0.215
1,2021-07-28 10:29:06,0.615
1,2021-07-28 10:33:06,0.215
1,2021-07-28 10:41:06,0.0
1,2021-07-28 11:04:06,0.234
1,2021-07-28 11:09:06,0.0
1,2021-07-28 11:36:06,0.392
1,2021-07-28 11:44:06,0.0
1,2021-07-28 12:33:06,0.257
1,2021-07-28 12:35:06,0.0
1,2021-07-28 13:04:06,0.714
1,2021-07-28 13:09:06,1.0
1,2021-07-28 13:22:06,0.714
1,2021-07-28 13:32:06,0.0
1,2021-07-28 13:39:06,0.231
1,2021-07-28 13:51:06,0.0
1,2021-07-28 14:43:06,0.317
1,2021-07-28 14:47:06,0.0
1,2021-07-28 14:54:06,0.252
1,2021-07-28 15:06:06,0.0
1,2021-07-28 15:21:06,0.4
1,2021-07-28 15:25:06,0.0
